year;month;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
2000;7;0.7758141382049245;0.7611166500498504;0.7399764150943396;0.7235708692247454;0.7069988137603795;0.6975726223637088;0.6896960126332412;0.6791088528434629;0.660415003990423;0.6446314102564102;0.6188089031481853;0.612565445026178;0.621000981354269;0.6100970873786408;0.6065204018864055;0.6132346896835182;0.6310228233305156;0.6358284272497897;0.6205003050640635;0.6243220692532332;0.6002374826835543;0.6196503918022905;0.6279698667181766;0.6231379377055524;0.6074946880432682;0.6220315306326083;0.6178600160901045;0.610336018864217;0.6374148255213711;0.679663451672481;0.6984256798200776
2000;8;0.6729547259729944;0.6819541375872382;0.6749213836477987;0.6732576350822239;0.6977066034005536;0.6991643454038997;0.6859455191472562;0.6843853820598006;0.6719872306464485;0.6530448717948717;0.6494886705434129;0.6329037454691905;0.6296368989205103;0.6130097087378641;0.6034447406192331;0.6035758323057953;0.6111580726965342;0.6101766190075694;0.5883668903803132;0.5913642052565706;0.5557094795171185;0.5605786618444846;0.5549546069152018;0.5494292899980654;0.5404674521923893;0.5649570943923369;0.5651649235720031;0.5610139516604441;0.5985959116250258;0.6291812025446337;0.6440400736045798
2000;9;0.6366163621922161;0.6544366899302093;0.653498427672956;0.6579874706342991;0.6668643732700672;0.6697174691603661;0.6673904461113304;0.6538987688098494;0.6432561851556264;0.6498397435897435;0.6964106677361138;0.7094240837696335;0.717369970559372;0.6815533980582524;0.682591757227804;0.6824907521578298;0.6844885883347421;0.6883936080740117;0.6709375635550132;0.6793909052982896;0.6429843657233326;0.6582278481012658;0.6555920417230056;0.649061714064616;0.6534672590303264;0.6729195769307524;0.6723652453740948;0.6873649046964041;0.7396241998761098;0.7691360558177713;
2000;10;0.7007545671167593;0.71864406779661;0.7156053459119497;0.721221613155834;0.7208382759984183;0.7192598487863112;0.7159494670351362;0.7056869259331638;0.6861532322426177;0.688301282051282;0.6807700020052135;0.6717680225533629;0.6775269872423946;0.6634951456310679;0.6538855854008612;0.6531031648170982;0.6635672020287404;0.6631623212783851;0.6447020540980273;0.6528994576554026;0.6202256085493766;0.6276873618645771;0.625072435773614;0.6196556393886632;0.6101989569248599;0.6250249451207345;0.6222847948511665;0.610336018864217;0.6351435060912658;0.6416991586291811;0.6542629319157637
2000;11;0.6465448768864178;0.6618145563310069;0.6564465408805031;0.6656225528582616;0.6692368525108738;0.6713091922005571;0.6742992499013027;0.6730506155950752;0.6588188347964884;0.6576522435897435;0.6534990976539001;0.6536447845348369;0.6667320902845928;0.6520388349514563;0.6456838220217347;0.6448828606658447;0.650676246830093;0.6425567703952901;0.6095179987797438;0.6197329995828118;0.6010290916287354;0.6118143459915611;0.6125169016805099;0.6092087444379958;0.5955186401390766;0.6112552384753542;0.6055913113435236;0.5934368245234821;0.6151145983894281;0.6189205828032013;
2000;12;0.6100079428117554;0.6215353938185443;0.6157625786163522;0.6209866875489428;0.621787267694741;0.6195781933943494;0.6265298065534939;0.6300566738323236;0.6159217877094972;0.6069711538461537;0.6007619811509926;0.5958517921868708;0.6054955839057901;0.592621359223301;0.5821201558335042;0.5801479654747226;0.5864327979712595;0.5805298570227081;0.5586739882041896;0.5671672924488944;0.534138135760934;0.5374723729154108;0.5358315626810894;0.5277616560263106;0.5163221943210353;0.5380163639992018;0.5406275140788415;0.5335036352918059;0.55564732603758;0.564949722963267;0.5708444080965037
2001;1;0.5571882446386021;0.5617148554336988;0.5485455974842768;0.5462020360219264;0.5292605773032819;0.5236768802228412;0.5114488748519542;0.5034199726402189;0.47545889864325624;0.4605368589743589;0.4513735712853419;0.459726137736609;0.47674190382728165;0.46718446601941754;0.4498667213450892;0.4422523633374435;0.44695688926458155;0.4402859545836838;0.4222086638194021;0.4315811430955361;0.42311498119928753;0.44685553546313045;0.4628163028781147;0.4577287676533179;0.44736333784044807;0.45180602674116943;0.4386564762670957;0.422676360778149;0.4265950856906876;0.420480197003899;0.41913719075853606
2001;2;0.4078633836378078;0.4061814556331007;0.39367138364779874;0.39056382145653873;0.37841043890865955;0.3710704337445284;0.37879984208448475;0.38245065468047684;0.3603351955307263;0.3643830128205128;0.374172849408462;0.36588803866290776;0.3731108930323847;0.3648543689320389;0.3454992823457044;0.344636251541307;0.3431952662721893;0.33957106812447435;0.33699410209477326;0.3471005423445974;0.3265386898871957;0.3331324090817762;0.34151052733243187;0.3360417875798027;0.32895499323932775;0.3346637397725005;0.34231697506033787;0.34328944782865006;;;
2001;3;0.3598093725178713;0.3748753738783649;0.3626179245283019;0.35747846515270165;0.3414393040727561;0.34042976522085155;0.3592577970785629;0.3783466875122142;0.37549880287310455;0.39162660256410253;0.40625626629236017;0.4333467579540878;0.4633954857703631;0.43495145631067966;0.4053721550133279;0.3949856144677353;0.397083685545224;0.39360807401177456;0.3862111043319097;0.399874843554443;0.3888778943202058;0.39421338155515373;0.3973343635310025;0.3888566453859547;0.3706779988410276;0.3709838355617641;0.35378117457763475;0.3377873845549224;0.33718769357836054;0.33490662836035295;0.33367409527703945
2001;4;0.3115567911040508;0.3214356929212363;0.31662735849056606;0.31812842599843383;0.3096085409252669;0.2881018702745722;0.28582708251085664;0.28336916161813563;0.2605746209098165;0.26642628205128205;0.26609183878083015;0.2662102295610149;0.29931305201177627;0.30757281553398064;0.29300799671929467;0.301685162351007;0.31297548605240916;0.32464255677039533;0.3296725645718934;0.3427200667501043;0.32970512566792004;0.3238898935101467;0.32895499323932775;0.3246275875411105;0.30635503187174035;0.29315505887048493;0.27634754625905067;0.25781096482609556;0.251497005988024;0.25302688282372254;
2001;5;0.26191421763304207;0.2725822532402791;0.26945754716981135;0.29013312451057166;0.3020956899960459;0.31754874651810583;0.33833399131464664;0.3713113152237639;0.38068635275339185;0.4112580128205128;0.42470423100060156;0.44180426902939995;0.47850834151128563;0.4689320388349515;0.44187000205044086;0.4299219071105631;0.45836855452240066;0.4720353238015138;0.467154769168192;0.46558197747183977;0.42311498119928753;0.4462527627084589;0.468224840641298;0.4710775778680596;0.4616573305002897;0.4663739772500499;0.45454545454545453;0.45018667714678723;0.45839355771216195;0.4574184280730556;0.47924759762829683
2001;6;0.4819301032565528;0.506679960119641;0.5066823899371069;0.5150743931088488;0.526097271648873;0.5262634301631516;0.5276352151598894;0.5284346296658198;0.5051875498802872;0.5040064102564102;0.4998997393222378;0.49959726137736615;0.5181550539744848;0.5159223300970873;0.5089194176748001;0.4928072338676531;0.4968300929839391;0.47981497056349864;0.4685784014643075;0.48185231539424284;0.4636849396398179;0.46734980912196106;0.47363337840448133;0.4685625846391952;0.4579872513038439;0.4627818798642986;0.4489139179404666;0.42916093535075656;0.4352673962419988;0.43381900266776113;
2001;7;0.4273232724384432;0.44307078763708874;0.4337657232704403;0.43519968676585746;0.4276393831553974;0.42996418623159566;0.4380181602842479;0.44576900527652924;0.432561851556265;0.43850160256410253;0.4427511529977943;0.4522754732178816;0.4718351324828263;0.46291262135922334;0.4400246052901374;0.4360871352240033;0.43808114961961114;0.4371320437342304;0.42159853569249545;0.4265748852732582;0.4100534336037997;0.41973076150291344;0.43538728993625647;0.4426388082801316;0.4485223102182731;0.4645779285571742;0.4587691069991955;0.4429160935350757;0.44765641131530043;0.4467473835419659;0.44428542220404826
2001;8;0.4332803812549642;0.44366899302093715;0.4396619496855346;0.4475332811276429;0.44068801897983395;0.4436927974532431;0.4415712593762337;0.43873363298807894;0.418196328810854;0.41346153846153844;0.402847403248446;0.3950865888038663;0.4074582924435722;0.3910679611650486;0.3668238671314333;0.3664200575421291;0.36749788672865596;0.36459209419680405;0.3498067927598129;0.34918648310387984;0.3328715614486443;0.34840265220012057;0.3641104887000193;0.359063648674792;0.35155495460691516;0.35442027539413296;0.3479485116653258;0.33562585969738656;0.34689242205244686;0.3605581777139339;0.3649560417092619
2001;9;0.35881652104845113;0.36969092721834496;0.3712657232704403;0.379796397807361;0.3813760379596679;0.38818145642658175;0.40485590209238054;0.48739495798319327;0.4379489225857941;0.44931891025641024;0.44455584519751357;0.4412001610954491;0.45515210991167815;0.4512621359223301;0.44925158909165475;0.4566378956021373;0.45773457311918847;0.45227081581160633;0.43502135448444174;0.44159365874009177;0.43083316841480307;0.44263612618043;0.4556693065481939;0.4583091507061327;0.4562487927371064;0.471961684294552;0.45454545454545453;0.4440951070937316;0.45715465620483176;0.46234352554894315;
2001;10;0.4598888006354249;0.48315054835493515;0.4707154088050315;0.4610415035238841;0.46164491894029264;0.471150019896538;0.4857876036320568;0.49677545436779363;0.4790502793296089;0.4811698717948718;0.4700220573491077;0.4621425694724124;0.47360157016683024;0.46291262135922334;0.4683206889481239;0.4699958898479244;0.4955621301775148;0.5164003364171572;0.511287370347773;0.5298289528577389;0.5088066495151394;0.52903355435001;0.5414332625072436;0.5376281679241632;0.5267529457214603;0.5330273398523249;0.5239340305711986;0.5069758302220476;0.5160024778030147;0.5255489431561666;0.5144142302187692
2001;11;0.48927720413026204;0.5072781655034895;0.5072720125786164;0.5180109631949883;0.5229339659944642;0.5294468762435336;0.539478878799842;0.5522767246433457;0.5522745411013568;0.5582932692307692;0.5604571886905955;0.5527587595650423;0.5685966633954858;0.5685436893203883;0.5646914086528604;0.5709001233045623;0.5857988165680473;0.5891505466778805;0.5763677038844824;0.5892782644972883;0.5606570354245003;0.569620253164557;0.5729186787714893;0.5722576900754498;0.5682827892601893;0.5835162642187188;0.575422365245374;0.5598349381017882;0.5754697501548627;0.5813667145495588;
2001;12;0.5786338363780779;0.5864406779661017;0.5780267295597484;0.5787000783085356;0.570383550810597;0.5618782331874254;0.5440189498618239;0.5409419581786202;0.5197525937749401;0.5128205128205128;0.5085221576097854;0.513491743858236;0.5377821393523062;0.534368932038835;0.5318843551363543;0.5413070283600493;0.555367709213863;0.5555088309503784;0.5399633923123857;0.5550688360450564;0.5335444290520482;0.5465139642354833;0.550125555340931;0.5449796865931514;0.5348657523662352;0.5452005587707045;0.5478680611423974;0.5346826488504618;0.5471814990708239;0.5452493330597168;0.5420159476589654
2002;1;0.5230341540905481;0.5367896311066799;0.5334119496855346;0.5305403288958497;0.5197706603400554;0.5143255073617191;0.5114488748519542;0.5059605237443814;0.4852354349561054;0.47916666666666663;0.47363144174854627;0.46778091018928714;0.4796859666339549;0.46660194174757286;0.4504818535985237;0.45848746403616936;0.4687235841081995;0.46425567703952897;0.44478340451494813;0.4453483521068002;0.41836532752820105;0.4209363070122564;0.42514970059880236;0.4149738827626233;0.40235657716824413;0.40171622430652565;0.38515687851971037;0.3652977009235607;0.36609539541606445;0.35891647855530473;0.3539153547331834
2002;2;0.2938840349483717;0.3417746759720837;0.3272405660377359;0.32321848081440874;0.3113879003558719;0.29526462395543174;0.29115673114883533;0.2933359390267735;0.28212290502793297;0.2814503205128205;0.2709043513134149;0.25694724124043494;0.27262021589793917;0.26077669902912626;0.22657371334836987;0.2248253185367859;0.2254860524091293;0.23528174936921784;0.21496847671344316;0.2142261159783062;0.20383930338412826;0.2105686156319068;0.22619277573884486;0.22189978719288062;0.21344407958276995;0.20874077030532828;0.19589702333065165;0.18883867164472393;;;
