Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
2017,Ene.,590,508,416.275,0.4021360381861575,361,315,210.175,0.35,4736,3927,2584,0.98
,Feb.,590,508,419.315,0.3944917279842527,361,315,228.05,0.35,4736,3927,2777,0.98
,Mar.,590,508,420.08000000000004,0.3908186859820677,361,315,240.54500000000002,0.35,4736,3927,2995,0.98
,Abr.,573,472,401.805,0.3512252485736844,342,282,230.425,0.35,4649,3630,3205,0.98
,May.,573,472,382.09530699999993,0.4,342,282,217.357182,0.35,4649,3630,3294,0.98
,Jun.,573,472,387.6467209090909,0.4003087985242074,342,282,228.9953378909091,0.35,4649,3630,3312.5,0.98
,Jul.,573,472,377.9814490909091,0.4,342,282,258.48,0.20291506313989793,4649,3630,3245,0.98
,Ago.,573,472,405.575,0.3384531268812925,342,282,270,0.15046703296703298,4649,3630,3160.5,0.98
,Sep.,573,472,392.5,0.38293218050579014,342,282,236.5,0.31233766233766236,4649,3630,3197,0.98
,Oct.,573,472,400.5,0.3553079800498753,342,282,248.5,0.249144385026738,4649,3630,3300,0.98
,Nov.,573,472,398.19052,0.3631668686192253,342,282,250,0.24080000000000001,4649,3630,3355.5,0.98
,Dic.,573,472,400.94228090909087,0.35385187305261867,342,282,256.5,0.2093980848153215,4649,3630,3326,0.98
,,,,,,,,,,,,,
CONTINUACIÓN TABLA 119. PRECIOS DE REFERENCIA Y ARANCEL APLICADO A LOS PRODUCTOS DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS 2002 - 2017,,,,,,,,,,,,,
,,,,,,,,,,,,,
PERIODO,,CARNE DE CERDO,,,,TROZOS DE POLLO,,,,ACEITE DE SOYA,,,
AÑO,MES,TECHO,PISO,CIF,Arancel,TECHO,PISO,CIF,Arancel,TECHO,PISO,CIF,Arancel
,,US$/t,US$/t,US$/t,TOTAL%,US$/t,US$/t,US$/t,TOTAL%,US$/t,US$/t,US$/t,TOTAL%
2002,Ene.,1839,1434,1283,0.34,1522,1371,727,1.26,624,497,400.5,0.4
,Feb.,1839,1434,1187,0.455,1522,1371,727,1.26,624,497,391.5,0.4
,Mar.,1839,1434,1228,0.4,1522,1371,695,1.37,624,497,366.5,0.4
,Abr.,1773,1395,1231.5,0.36,1510,1367,582.5,1.825,586,435,363.5,0.4
,May.,1773,1395,1226.5,0.37,1510,1367,556,1.95,586,435,370,0.4
,Jun.,1773,1395,1488.5,0.2,1510,1367,602,1.725,586,435,417.5,0.26
,Jul.,1773,1395,1655,0.17,1510,1367,638,1.57,586,435,455,0.2
,Ago.,1773,1395,1487.5,0.225,1510,1367,576,1.845,586,435,465.5,0.2
,Sep.,1773,1395,1302,0.285,1510,1367,594,1.76,586,435,515.5,0.2
,Oct.,1773,1395,880.5,0.905,1510,1367,608.5,1.695,586,435,506.5,0.2
,Nov.,1773,1395,990,0.695,1510,1367,616,1.66,586,435,511,0.2
,Dic.,1773,1395,959.5,0.745,1510,1367,596.5,1.75,586,435,571.5,0.2
2003,Ene.,1773,1395,970.5,0.73,1510,1367,572,1.87,586,435,568.5,0.2
,Feb.,1773,1395,944,0.78,1510,1367,582,1.82,586,435,530.5,0.2
,Mar.,1773,1395,1011,0.655,1510,1367,614,1.67,586,435,531,0.2
,Abr.,1584,1292,988.5,0.57,1493,1344,616,1.62,552,406,524,0.2
,May.,1584,1292,1146,0.375,1493,1344,616,1.62,552,406,525.5,0.2
,Jun.,1584,1292,1455.5,0.2,1493,1344,642,1.515,552,406,537.5,0.2
,Jul.,1584,1292,1782,0.08,1493,1344,704.5,1.285,552,406,540,0.2
,Ago.,1584,1292,1311.5,0.265,1493,1344,753,1.145,552,406,528,0.2
,Sep.,1584,1292,1286,0.24,1493,1344,830,0.945,552,406,500.5,0.2
,Oct.,1584,1292,1408.5,0.2,1493,1344,869.5,0.855,552,406,546.5,0.185
,Nov.,1584,1292,1240.5,0.25,1493,1344,882,0.83,552,406,625,0.06
,Dic.,1584,1292,1097,0.415,1493,1344,860.5,0.875,552,406,627.5,0.055
2004,Ene.,1584,1292,1094.5,0.42,1493,1344,843,0.915,552,406,636,0.04
,Feb.,1584,1292,1223.5,0.265,1493,1344,862.5,0.875,552,406,644.5,0.03
,Mar.,1584,1292,1379,0.2,1493,1344,1009.5,0.6,552,406,690.5,0
,Abr.,1540,1244,1473,0.195,1443,1351,995,0.63,497,403,663,0
,May.,1540,1244,1754,0.055,1443,1351,986,0.645,497,403,650.5,0
,Jun.,1540,1244,1981.5,0,1443,1351,971,0.67,497,403,587.5,0.035
,Jul.,1540,1244,1965,0,1443,1351,895,0.87,497,403,527.5,0.13
,Ago.,1540,1244,1860.5,0,1443,1351,795.5,1.035,497,403,545.5,0.09
,Sep.,1540,1244,1849,0.015,1443,1351,793,1.04,497,403,546.5,0.09
,Oct.,1540,1244,1611.5,0.145,1443,1351,811,1,497,403,524,0.14
,Nov.,1540,1244,1543.5,0.185,1443,1351,815,0.99,497,403,517.5,0.15
,Dic.,1540,1244,1753.5,0.065,1443,1351,815,0.99,497,403,514,0.16
2005,Ene.,1540,1244,1893.5,0.015,1443,1351,815,0.99,497,403,534.5,0.115
,Feb.,1540,1244,1806.5,0.025,1443,1351,815,0.99,497,403,487,0.2
,Mar.,1540,1244,1726,0.07,1443,1351,835,0.945,497,403,477,0.2
,Abr.,1633,1323,1869.5,0.05,1580,1400,889,0.89,531,424,533.5,0.195
,May.,1633,1323,1844,0.065,1580,1400,972,0.73,531,424,522.5,0.2
,Jun.,1633,1323,1963.5,0.015,1580,1400,1053.5,0.595,531,424,501.5,0.2
,Jul.,1633,1323,1809,0.085,1580,1400,1111.5,0.51,531,424,495,0.2
,Ago.,1633,1323,1948,0.015,1580,1400,1174.5,0.43,531,424,501,0.2
,Sep.,1633,1323,1799,0.09,1580,1400,1203,0.395,531,424,488,0.2
,Oct.,1633,1323,1820.5,0.08,1580,1400,1214,0.38,531,424,494,0.2
,Nov.,1633,1323,1761.5,0.115,1580,1400,1187,0.415,531,424,492.5,0.2
,Dic.,1633,1323,1589.5,0.2,1580,1400,881.5,0.915,531,424,479.5,0.2
2006,Ene.,1633,1323,1588,0.2,1580,1400,741,1.27,531,424,468,0.2
,Feb.,1633,1323,1473,0.2,1580,1400,727,1.31,531,424,464.5,0.2
,Mar.,1633,1323,1589,0.195,1580,1400,576,1.92,531,424,499.5,0.2
,Abr.,1757,1421,1448,0.205,1700,1510,520,2.09,568,466,495.5,0.2
,May.,1757,1421,1597.5,0.195,1700,1510,536.5,2.09,568,466,499,0.2
,Jun.,1757,1421,1909.5,0.105,1700,1510,734.5,1.48,568,466,526.5,0.2
,Jul.,1757,1421,1992.5,0.06,1700,1510,931.5,0.95,568,466,507.5,0.2
,Ago.,1757,1421,1836,0.145,1700,1510,1028.5,0.765,568,466,535.5,0.2
,Sep.,1757,1421,1873,0.125,1700,1510,1029.5,0.76,568,466,548.5,0.2
,Oct.,1757,1421,1785,0.175,1700,1510,874.5,1.08,568,466,556.5,0.2
,Nov.,1757,1421,1746,0.185,1700,1510,771,1.355,568,466,584,0.16
,Dic.,1757,1421,1707,0.2,1700,1510,749,1.42,568,466,672.5,0.025
2007,Ene.,1757,1421,1767,0.19,1700,1510,844,1.15,568,466,699.5,0
,Feb.,1757,1421,1728,0.195,1700,1510,922,0.965,568,466,665.5,0.025
,Mar.,1757,1421,1872,0.13,1700,1510,1012,0.795,568,466,645,0.055
,Abr.,1755,1441,1771.5,0.185,1714,1512,1017,0.785,588,512,645.5,0.095
,May.,1755,1441,1734.5,0.2,1714,1512,1084.5,0.67,588,512,691.5,0.02
,Jun.,1755,1441,1797,0.165,1714,1512,1143,0.585,588,512,743,0
,Jul.,1755,1441,1838.5,0.14,1714,1512,1207,0.5,588,512,788,0
,Ago.,1755,1441,1696.5,0.2,1714,1512,1202,0.51,588,512,832.5,0
,Sep.,1755,1441,1596,0.2,1714,1512,1192,0.52,588,512,841.9545454545455,0
,Oct.,1755,1441,1404.5,0.235,1714,1512,1156.5,0.57,588,512,883.7222222222222,0
,Nov.,1755,1441,1359,0.27,1714,1512,1148,0.58,588,512,947.5,0
,Dic.,1755,1441,1241,0.395,1714,1512,1148,0.58,588,512,1069.7727272727273,0
2008,Ene.,1755,1441,1462.5,0.245,1714,1512,1126.5,0.615,588,512,1080.2444444444445,0
,Feb.,1755,1441,1352.5,0.29,1714,1512,1103,0.64,588,512,1206.6022727272727,0
,Mar.,1755,1441,1254,0.38,1714,1512,1103,0.64,588,512,1411.4450000000002,0
,Abr.,1852,1554,1207.5,0.54,1837,1637,1133.5,0.73,674,570,1393.0353535353536,0
,May.,1852,1554,1605,0.265,1837,1637,1206,0.63,674,570,1364.3863636363635,0
,Jun.,1852,1554,2141,0.05,1837,1637,1251.5,0.57,674,570,1351.659090909091,0
,Jul.,1852,1554,2213,0.02,1837,1637,1299,0.51,674,570,1429.9377272727272,0
,Ago.,1852,1554,2098,0.06,1837,1637,1365,0.435,674,570,1357.0416666666665,0
,Sep.,1852,1554,2265.5,0,1837,1637,1449,0.355,674,570,1144.3055555555557,0
,Oct.,1852,1554,1807.5,0.185,1837,1637,1480,0.33,674,570,1011.7171717171717,0
,Nov.,1852,1554,1560,0.205,1837,1637,1459,0.35,674,570,801.1818181818182,0.035
,Dic.,1852,1554,1433,0.305,1837,1637,896,1.245,674,570,720.15,0.125
2009,Ene.,1852,1554,1509,0.265,1837,1637,805,1.445,674,570,659.7575757575758,0.2
,Feb.,1852,1554,1363,0.37,1837,1637,869.5,1.26,674,570,716.8863636363636,0.13
,Mar.,1852,1554,1424.5,0.31,1837,1637,890.5,1.23,674,570,699.0555555555555,0.155
,Abr.,1957,1679,1423,0.4159162024416262,1937,1750,922.5,1.2773386436948078,898,627,698.9583333333333,0.2
,May.,1957,1679,1533,0.31432150721800833,1937,1750,1028.5,1.0427860997667657,898,627,800.0363636363636,0.2
,Jun.,1957,1679,1479.5,0.3618675730869917,1937,1750,1205.5,0.7474946054115694,898,627,875.3333333333333,0.2
,Jul.,1957,1679,1507,0.34843267037581804,1937,1750,1236,0.6990291262135921,898,627,864.6010101010102,0.2
,Ago.,1957,1679,1388.5,0.4590131770404699,1937,1750,1128,0.8686943988867353,898,627,794.125,0.2
,Sep.,1957,1679,1318,0.5290319014420254,1937,1750,1037,1.0250723240115718,898,627,843.3777777777777,0.2
,Oct.,1957,1679,1224,0.6476665161164457,1937,1750,986,1.135090405704298,898,627,807.5454545454545,0.2
,Nov.,1957,1679,1304,0.5451247368235336,1937,1750,904,1.323008849557522,898,627,856.4545454545455,0.2
,Dic.,1957,1679,1359,0.4844125238469308,1937,1750,904,1.323008849557522,898,627,898.1414141414141,0.18518957345971565
2010,Ene.,1957,1679,1458,0.3818956043956044,1937,1750,908.5,1.3115591892913567,898,627,896,0.19470198675496692
,Feb.,1957,1679,1414,0.4255356027732855,1937,1750,927,1.2653721682847896,898,627,878.5833333333333,0.1983342587451416
,Mar.,1957,1679,1532,0.315466441191111,1937,1750,927,1.2653721682847896,898,627,873.9930555555555,0.2
,Abr.,1887,1602,1662.5,0.20835443037974685,1891,1736,927,1.2472491909385113,915,648,856.8522727272727,0.2
,May.,1887,1602,2120,0.0687317041568423,1891,1736,937,1.2235189988483475,915,648,853.840909090909,0.2
,Jun.,1887,1602,2137,0.060196671142739404,1891,1736,949,1.1951527924130663,915,648,836.4545454545455,0.2
,Jul.,1887,1602,2030,0.11756811557840259,1891,1736,949,1.1951527924130663,915,648,814.8636363636364,0.15
,Ago.,1887,1602,1881.5,0.19339622641509435,1891,1736,956,1.179196333901237,915,648,880.5681818181818,0.2
,Sep.,1887,1602,1965.5,0.15335411645805802,1891,1736,993,1.0978851963746223,915,648,936.9166666666666,0.1722197304945997
,Oct.,1887,1602,1853,0.2,1891,1736,993,1.0978851963746223,915,648,990.6818181818182,0.10694318484929313
,Nov.,1887,1602,1916.5,0.18162735190186097,1891,1736,993,1.0978851963746223,915,648,1097.5,0.01939451277199622
,Dic.,1887,1602,1960,0.15550945553726137,1891,1736,984.5,1.1161557129414095,915,648,1205.5707070707072,0
2011,Ene.,1887,1602,1952,0.16004220140146447,1891,1736,915.5,1.2758369848497866,915,648,1277.378787878788,0
,Feb.,1887,1602,2073.5,0.09305966063057679,1891,1736,904,1.3044247787610619,915,648,1322.388888888889,0
,Mar.,1887,1602,2560,0,1891,1736,977.5,1.1322806282722513,915,648,1316.121212121212,0
,Abr.,1849,1572,2357.5,0,1937,1764,1085,0.9515048419535713,983,735,1269.685606060606,0
,May.,1849,1572,2397,0,1937,1764,1140,0.856933551667672,983,735,1245.2142857142858,0
,Jun.,1849,1572,2335,0,1937,1764,1202,0.7612404302742514,983,735,1252.5277777777778,0
,Jul.,1849,1572,2355.5,0,1937,1764,1144.5,0.8542214983613634,983,735,1272.0454545454545,0
,Ago.,1849,1572,2402.5,0,1937,1764,1085.5,0.9501026063193272,983,735,1297.111111111111,0
,Sep.,1849,1572,2347.5,0,1937,1764,1213,0.7474998366618029,983,735,1286.0294444444444,0
,Oct.,1849,1572,2230,0.005421412300683381,1937,1764,1258,0.6826709062003179,983,735,1242.7045454545455,0
,Nov.,1849,1572,2295.5,0,1937,1764,1258,0.6826709062003179,983,735,1173.7727272727273,0.00757314974182445
,Dic.,1849,1572,2235,0,1937,1764,1258,0.6826709062003179,983,735,1170.409090909091,0.007892136577191192
2012,Ene.,1849,1572,2313.5,0,1937,1764,1258,0.6826709062003179,983,735,1160.6818181818182,0.016328452408795602
,Feb.,1849,1572,2217.5,0.0072702331961591316,1937,1764,1258,0.6826709062003179,983,735,1175.7166666666667,0.004490633820887907
,Mar.,1849,1572,2206.5,0.0072702331961591316,1937,1764,1258,0.6826709062003179,983,735,1228.7772727272727,0
,Abr.,2025,1666,2178,0.11578739208778319,2029,1901,1279,0.7835820129107982,1148,909,1231,0.11915120676543076
,May.,2025,1666,1988.25,0.1403257847167766,2029,1901,1622.5,0.7821875,1148,909,1157.0636363636363,0.07163525604416525
,Jun.,2025,1666,2158,0.12646932462622446,2029,1901,1296,0.7602229128710749,1148,909,1183.2689393939395,0.16484270165498732
,Jul.,2025,1666,2402.5,0.05403556771545828,2029,1901,1273.5,0.7919470861743324,1148,909,1161.638888888889,0.1858249858249858
,Ago.,2025,1666,2149.5,0.13376897380296549,2029,1901,1192,0.9137583892617449,1148,909,1226.5277777777778,0.12332465093447245
,Sep.,2025,1666,1957.5,0.2,2029,1901,1249,0.8275469519704434,1148,909,1250.287878787879,0.10275983856454211
,Oct.,2025,1666,1864.5,0.2,2029,1901,1315,0.7348531771849923,1148,909,1237.2777777777778,0.11528640118558565
,Nov.,2025,1666,1955.5,0.2,2029,1901,1325,0.7216603773584904,1148,909,1138,0.19636363636363638
,Dic.,2025,1666,1953.5,0.2,2029,1901,1325,0.7216603773584904,1148,909,1132.818181818182,0.1924003127443315
2013,Ene.,2025,1666,1928.5,0.2,2029,1901,1297,0.7591302796803653,1148,909,1150.5050505050506,0.19096282173498566
,Feb.,2025,1666,1865.5,0.2,2029,1901,1280,0.7821875,1148,909,1184.2727272727273,0.16342548703787685
,Mar.,2025,1666,1716,0.2,2029,1901,1280,0.7821875,1148,909,1149.9166666666665,0.1874626865671642
,Abr.,2131,1748,1633,0.28503181272509004,2070,1948,1281.5,0.8241148674980514,1236,1015,1068.335,0.2
,May.,2131,1748,1607,0.3052893590541381,2070,1948,1321,0.7695847337430696,1236,1015,1051.2329545454545,0.2
,Jun.,2131,1748,1607,0.3052893590541381,2070,1948,1325,0.7642264150943396,1236,1015,1030.7272727272725,0.2
,Jul.,2131,1748,1607,0.3052893590541381,2070,1948,1273.5,0.8359179424432747,1236,1015,974.1388888888889,0.2506573894296277
,Ago.,2131,1748,1607,0.3052893590541381,2070,1948,1236,0.8912621359223301,1236,1015,918.9318181818182,0.3259854504908452
,Sep.,2131,1748,1607,0.3052893590541381,2070,1948,1236,0.8912621359223301,1236,1015,913.9549999999999,0.33274873979680514
,Oct.,2131,1748,1607,0.3052893590541381,2070,1948,1236,0.8912621359223301,1236,1015,929.1262626262626,0.31091662328572134
,Nov.,2131,1748,1607,0.3052893590541381,2070,1948,1148.5,1.039451230628988,1236,1015,965.2416666666667,0.2623411538987664
,Dic.,2131,1748,1607,0.3052893590541381,2070,1948,1081,1.1624421831637373,1236,1015,982,0.2403339044625073
2014,Ene.,2131,1748,1607,0.3052893590541381,2070,1948,1081,1.1624421831637373,1236,1015,912.825,0.3345052265220726
,Feb.,2131,1748,1607,0.3052893590541381,2070,1948,1081,1.1624421831637373,1236,1015,884.675909090909,0.37709632222922884
,Mar.,2131,1748,1607,0.3052893590541381,2070,1948,1081,1.1624421831637373,1236,1015,930.0611111111111,0.3097476966721975
,Abr.,2112,1753,1607,0.3090230242688239,2044,1717,1129.5,0.8253321285877652,1172,985,951.0444444444445,0.24378486877058336
,May.,2112,1753,1607,0.3090230242688239,2044,1717,1219,0.690566693052033,1172,985,935.274090909091,0.26380999694339324
,Jun.,2112,1753,1607,0.3090230242688239,2044,1717,1236,0.6669902912621359,1172,985,909.385,0.29985775510098556
,Jul.,2112,1753,1607,0.3090230242688239,2044,1717,1236,0.6669902912621359,1172,985,917.1913636363636,0.28960588301512774
,Ago.,2112,1753,1607,0.3090230242688239,2044,1717,1236,0.6669902912621359,1172,985,900.29,0.3129585760486075
,Sep.,2112,1753,1607,0.3090230242688239,2044,1717,1195.5,0.7250710139730847,1172,985,859.3888888888889,0.3773549488054607
,Oct.,2112,1753,1607,0.3090230242688239,2044,1717,1148,0.794773519163763,1172,985,807,0.4
,Nov.,2112,1753,3001,0,2044,1717,1148,0.794773519163763,1172,985,819.8896103896104,0.4
,Dic.,2112,1753,2593.5,0,2044,1717,1148,0.794773519163763,1172,985,808.7333333333333,0.4
2015,Ene.,2112,1753,2475.5,0.023815267964845774,2044,1717,1148,0.794773519163763,1172,985,825.3611111111111,0.4
,Feb.,2112,1753,2249.5,0.13069256033128662,2044,1717,1148,0.794773519163763,1172,985,819.9522727272728,0.4
,Mar.,2112,1753,1759,0.21329446064139942,2044,1717,1148,0.794773519163763,1172,985,771.1949999999999,0.4
,Abr.,2186,1817,1921,0.2,1959,1522,1148,0.5909407665505226,1196,1018,704.3333333333333,0.4
,May.,2186,1817,1897,0.2,1959,1522,1148,0.5909407665505226,1196,1018,710.159090909091,0.4
,Jun.,2186,1817,2679,0.0318734793187348,1959,1522,1148,0.5909407665505226,1196,1018,754.38,0.4
,Jul.,2186,1817,2253.5,0.10368663594470048,1959,1522,1148,0.5909407665505226,1196,1018,742.9549999999999,0.4
,Ago.,2186,1817,1801.5,0.2356851311953353,1959,1522,1148,0.5909407665505226,1196,1018,689.7286363636364,0.4
,Sep.,2186,1817,1802,0.21978396816372942,1959,1522,1148,0.5909407665505226,1196,1018,668.2990909090909,0.4
,Oct.,2186,1817,1954.5,0.2,1959,1522,1148,0.5909407665505226,1196,1018,656.7727272727273,0.4
,Nov.,2186,1817,1755,0.2563515954244431,1959,1522,1148,0.5909407665505226,1196,1018,711.1818181818182,0.4
,Dic.,2186,1817,1585,0.3757868827202883,2381,2125,1148,0.9060975609756097,1196,1018,718.9272727272728,0.4
2016,Ene.,2186,1817,1776,0.24091710758377424,2381,2125,1148,1.2212543554006967,1196,1018,718.7386363636364,0.4
,Feb.,2186,1817,1768,0.2334666647468479,2381,2125,1148,1.2212543554006967,1196,1018,694.35,0.4
,Mar.,2186,1817,1710,0.27509469632199346,2381,2125,1148,1.2212543554006967,1196,1018,717.9909090909091,0.2
,Abr.,2228,1852,1831.5,0.21392265193370166,2434,2167,813,2.09,1175,945,732.515,0
,May.,2228,1852,2049.5,0.2,2434,2167,903,1.8812925170068024,1175,945,766.915,0
,Jun.,2228,1852,2428,0.10115321252059309,2434,2167,957,1.7199142247272798,1175,945,749.4833333333333,0
,Jul.,2228,1852,2408.5,0.11011448407690749,2434,2167,974,1.6715752633560852,1175,945,742.3168181818182,0
,Ago.,2228,1852,2469.5,0.08271581899131691,2434,2167,894.5,1.907666749169348,1175,945,728.75,0
,Sep.,2228,1852,2103,0.2,2434,2167,882,1.948299319727891,1175,945,788.5799999999999,0.4
,Oct.,2228,1852,2338,0.14442604465491607,2434,2167,882,1.948299319727891,1175,945,794.5,0.4
,Nov.,2228,1852,1688.5,0.31620346402340216,2434,2167,882,1.948299319727891,1175,945,817.3888888888889,0.3856106408706167
,Dic.,2228,1852,1668.5,0.3324200617902796,2434,2167,870.5,1.9877701488045743,1175,945,843.14,0.34568553882427033
2017,Ene.,2228,1852,1886,0.2532627865961199,2434,2167,815,2.09,1175,945,856.59,0.32445376542035126
,Feb.,2228,1852,1897.5,0.26419605499103405,2434,2167,846,2.0736204889406284,1175,945,839.34,0.35170129267313743
,Mar.,2228,1852,1849,0.23424657534246576,2434,2167,899.5,1.8920340655346108,1175,945,795.065,0.39835326575605673
,Abr.,2166,1813,2049,0.2,2478,2209,934,1.8382750568320554,1061,851,747.225,0.3668222374336922
,May.,2166,1813,1861.5,0.2,2478,2209,982,1.6997277544251572,1061,851,741.5664999999999,0.37716813459441884
,Jun.,2166,1813,2315,0.1181818181818182,2478,2209,1013,1.61679203636842,1061,851,773.9377272727272,0.3194986123472972
,Jul.,2166,1813,2437,0.06670829594781388,2478,2209,1034,1.5636579441367742,1061,851,780.385,0.3086592872248729
,Ago.,2166,1813,2301,0.11044776119402987,2478,2209,1068.5,1.4812005928853753,1061,851,780,0.3092339721627945
,Sep.,2166,1813,2054.5,0.2,2478,2209,1065.5,1.4883726708074532,1061,851,800.3522727272727,0.2761747549111804
,Oct.,2166,1813,1990.5,0.2,2478,2209,1037,1.5562198649951782,1061,851,814.1945000000001,0.25429902022506906
,Nov.,2166,1813,1781.5,0.22806004618937645,2478,2209,995.5,1.6640251252324445,1061,851,817.1166666666667,0.24999587798537096
,Dic.,2166,1813,1980.5,0.2,2478,2209,933,1.841275060227261,1061,851,822.9531818181817,0.2410050062826264
,,,,,,,,,,,,,
CONTINUACIÓN TABLA 119. PRECIOS DE REFERENCIA Y ARANCEL APLICADO A LOS PRODUCTOS DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS 2002 - 2017,,,,,,,,,,,,,
,,,,,,,,,,,,,
PERIODO,,ACEITE DE PALMA,,,,AZUCAR CRUDO,,,,,,,
AÑO,MES,TECHO,PISO,CIF,Arancel,TECHO,PISO,CIF,Arancel,,,,
,,US$/t,US$/t,US$/t,TOTAL%,US$/t,US$/t,US$/t,TOTAL%,,,,
2002,Ene.,662,519,378,0.4,306,245,189,0.555,,,,
,Feb.,662,519,376,0.4,306,245,190,0.55,,,,
,Mar.,662,519,372,0.4,306,245,164,0.79,,,,
,Abr.,624,444,380,0.4,283,230,159.5,0.73,,,,
,May.,624,444,391.5,0.36,283,230,153,0.805,,,,
,Jun.,624,444,417,0.28,283,230,150.5,0.83,,,,
,Jul.,624,444,448,0.205,283,230,145,0.9,,,,
,Ago.,624,444,445,0.215,283,230,153.5,0.8,,,,
,Sep.,624,444,469,0.2,283,230,155,0.78,,,,
,Oct.,624,444,441,0.22,283,230,173.5,0.59,,,,
,Nov.,624,444,452.5,0.205,283,230,186.5,0.48,,,,
,Dic.,624,444,485.5,0.2,283,230,191.5,0.445,,,,
2003,Ene.,624,444,509.5,0.2,283,230,193.5,0.43,,,,
,Feb.,624,444,502,0.2,283,230,199.5,0.385,,,,
,Mar.,624,444,492.5,0.2,283,230,219.5,0.255,,,,
,Abr.,585,406,465,0.2,254,207,199.5,0.245,,,,
,May.,585,406,456.5,0.2,254,207,192,0.295,,,,
,Jun.,585,406,459.5,0.2,254,207,181,0.375,,,,
,Jul.,585,406,470.5,0.2,254,207,170,0.46,,,,
,Ago.,585,406,449,0.2,254,207,174,0.43,,,,
,Sep.,585,406,441.5,0.2,254,207,173.5,0.435,,,,
,Oct.,585,406,460.5,0.2,254,207,158.5,0.565,,,,
,Nov.,585,406,531.5,0.2,254,207,152,0.635,,,,
,Dic.,585,406,542.5,0.2,254,207,149,0.67,,,,
2004,Ene.,585,406,555,0.2,254,207,132,0.9,,,,
,Feb.,585,406,537,0.2,254,207,154.5,0.605,,,,
,Mar.,585,406,578,0.19,254,207,150.5,0.65,,,,
,Abr.,499,387,591.5,0.015,230,195,168.5,0.39,,,,
,May.,499,387,580.5,0.035,230,195,170.5,0.375,,,,
,Jun.,499,387,547,0.1,230,195,172,0.36,,,,
,Jul.,499,387,478,0.2,230,195,181.5,0.29,,,,
,Ago.,499,387,470.5,0.2,230,195,206,0.2,,,,
,Sep.,499,387,475,0.2,230,195,200.5,0.2,,,,
,Oct.,499,387,478.5,0.2,230,195,200.5,0.2,,,,
,Nov.,499,387,472.5,0.2,230,195,223,0.2,,,,
,Dic.,499,387,472,0.2,230,195,217.5,0.2,,,,
2005,Ene.,499,387,462.5,0.2,230,195,220,0.2,,,,
,Feb.,499,387,443,0.2,230,195,222.5,0.2,,,,
,Mar.,499,387,445.5,0.2,230,195,223,0.2,,,,
,Abr.,482,402,479,0.2,235,198,222,0.2,,,,
,May.,482,402,466.5,0.2,235,198,212,0.2,,,,
,Jun.,482,402,459.5,0.2,235,198,213.5,0.2,,,,
,Jul.,482,402,458.5,0.2,235,198,222.5,0.2,,,,
,Ago.,482,402,459,0.2,235,198,238,0.185,,,,
,Sep.,482,402,450,0.2,235,198,243.5,0.16,,,,
,Oct.,482,402,465,0.2,235,198,256,0.1,,,,
,Nov.,482,402,486.5,0.19,235,198,282,0,,,,
,Dic.,482,402,483.5,0.19,235,198,287,0.005,,,,
2006,Ene.,482,402,469,0.2,235,198,334.5,0,,,,
,Feb.,482,402,467.5,0.2,235,198,381,0,,,,
,Mar.,482,402,486,0.19,235,198,420.5,0,,,,
,Abr.,509,430,481,0.2,243,209,403.5,0,,,,
,May.,509,430,481.5,0.2,243,209,406.5,0,,,,
,Jun.,509,430,479.5,0.2,243,209,400,0,,,,
,Jul.,509,430,480.5,0.2,243,209,364.5,0,,,,
,Ago.,509,430,511.5,0.185,243,209,378,0,,,,
,Sep.,509,430,552,0.105,243,209,313.5,0,,,,
,Oct.,509,430,540.5,0.13,243,209,277.5,0.05,,,,
,Nov.,509,430,552.5,0.105,243,209,279,0.045,,,,
,Dic.,509,430,590,0.035,243,209,284.5,0.025,,,,
2007,Ene.,509,430,629.5,0,243,209,284,0.025,,,,
,Feb.,509,430,636,0,243,209,267.5,0.09,,,,
,Mar.,509,430,648,0,243,209,263.5,0.105,,,,
,Abr.,529,479,667,0,304,233,254.5,0.2,,,,
,May.,529,479,752,0,304,233,238.5,0.2,,,,
,Jun.,529,479,822.5,0,304,233,226.5,0.235,,,,
,Jul.,529,479,839.5,0,304,233,221.5,0.265,,,,
,Ago.,529,479,856,0,304,233,243.5,0.2,,,,
,Sep.,529,479,870.2727272727273,0,304,233,238.29073083333333,0.2,,,,
,Oct.,529,479,878.8333333333333,0,304,233,235.64276266666667,0.205,,,,
,Nov.,529,479,931.875,0,304,233,246.10910116666668,0.2,,,,
,Dic.,529,479,999.4318181818182,0,304,233,243.96103579545456,0.2,,,,
2008,Ene.,529,479,998.6111111111111,0,304,233,256.7738536666667,0.2,,,,
,Feb.,529,479,1109.6477272727273,0,304,233,282.6885926363636,0.2,,,,
,Mar.,529,479,1224.335,0,304,233,318.0121027272727,0.145,,,,
,Abr.,638,523,1288.0151515151515,0,323,253,310.80797175000004,0.185,,,,
,May.,638,523,1212.1079545454545,0,323,253,287.29520454545457,0.2,,,,
,Jun.,638,523,1252.931818181818,0,323,253,266.51484536363637,0.2,,,,
