Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
2007,1768000,NR,1860000,1947198.788,1941256.538,1538333.3333333333,1540083.56545961,1529000,1522000,1260000,1186602.64912281,1529523.80952381,1601999.8803126877
2008,1538962,1231609.027464222,1242652,1230965.64948307,1339678,1230006.545,1206339,1507393.33333333,1322054.5586020262,1375150.47711532,1502280.9193495233,1555018.421,1356842.4942789576
2009,1509655,1617762.88659794,1569451.8179126,1401267.2061146228,1484391.69828722,1535993.01875985,1446615.8644646436,1447140.16157989,1376284.23896108,1363640,1408398.70879188,1392602.17823321,1462766.8983085782
2010,1391402.3623141416,1666545.7113523243,1682000,1881820,1882000,2036370,2363640,1780000,2357683.16373728,1754550,1775237.586712012,1945488.8395555739,1876394.8053059445
2011,1781820,1807605.9553349875,1805861.5870529,1891333.3333333333,1809090,1738775.99012585,1671625.6966666668,1701478.2107936507,1720000,1651435.28212245,1708434.8855977373,1694164.0634451497,1748468.7503727272
2012,1952890.5578844275,1734003.9404677781,1720000,1681166.6666666667,1715824.1559758747,1610000,1589351.292757347,1537178.2650203463,1630000,1639235.518771784,1647237.0731707318,1482792.3214285716,1661639.9826786274
2013,1446743.5294117648,1409520,1446658,1572828.18181818,1591315.7319472276,1441632.8596581756,1423204.4007069434,1383858.3656653697,1380000,1340000,1383669.411764706,1298333.141891892,1426480.3019053547
2014,1311565.9287623402,1327315.3913043477,1450421.4633940773,1538576.9101123596,1517141.687763713,1597841.4480400896,1605237.7757666362,1605256.2695788208,1661525.6968641116,1775780.7142857143,1771654.712643678,1790477,1579399.5832096573
2015,1771430,1848114.2,1803414.6341463416,1747460,1755384.5708409396,1754242.029837315,1795784.102674185,1794835,1892467.519451963,1930000,,,1809313.2056950745
HARINA DE ARROZ,,,,,,,,,,,,,
1995,156540,157351,156277,161603,164446,169349,177224,175519,174878,172916,173805,169415,167443.58333333334
1996,173307,190518,200532,207946,230335,226755,230296,211510,229481,230778,233652,236795,216825.41666666666
1997,233613,228789,219545,219793,223883,234805,243087,231138,223587,221498,221970,228200,227492.33333333334
1998,241617,256006,267217,281327,269042,272879,267225,263739,243217,235361,234164,243790,256298.66666666666
1999,256041,259137,252694,258581,280674,290664,300666,292837,274901,290071,310252,343379,284158.0833333333
2000,338592,333950,326118,349977,369028,389380,378084,352141,336868,332612,353662,384762,353764.5
2001,412434,404546,403536.482501,429223,453104,450654.728014,440673.827448,399308,382495,405747,415834,413231,417565.58649691666
2002,414593,403468,382735,368238,383197,385305,388679,371753,366603,380885,410961,430149,390547.1666666667
2003,464759,464205,470088,492197,516857,517830,495000,409913,365558,371230,462644,471098,458448.25
2004,472526,446576,419644,452707,483518,479747,482641,442822,390840,372994,397026,391892,436077.75
2005,400677,389440,369788,388982,270453,388403,342381,308682,403709,391500,403902,415716,372802.75
2006,447823,431635,397453,410551.1000409251,433900,437488,453073,462958,481124,466740,471655,531687,452173.9250034105
2007,559805,526923,503480,530597,539509,536613,513122,466367.80011813546,448511,472476.7800367316,482437,510310.591350316,507512.68095876527
2008,550151,582850,584783,580403,618414,655658,631937,608556.015231324,580142.6422093343,570363.576561515,577423.7042313559,601557.5125975342,595186.6209025887
2009,594102.646179654,575788.655639336,545367.4468615787,548423.5168576923,573275.460129494,558801.359520953,600230.0898478468,509737.4921466887,437427.25702816,408148.3914418677,461270.500585934,514491.7166437325,527255.3777402448
2010,547049.9417843383,552716.9889546713,523470.4047907429,553665.7067562907,564626.2828767577,538895.6139649388,503518.82948962913,483018.6385579323,449695.6306871347,465202.621237129,527216.4905454677,576229.5245658457,523775.55618423974
2011,612558.436970692,622389.2447070426,650696.8859338945,699300.0927403221,733931.8373254134,726413.7691760537,683092.2318636803,618033.630989462,604978.1748124253,624142.5936244854,655994.0269989924,654323.3267112786,657154.5209878118
2012,652213.8027198506,666776.0073471307,633515.4646349836,607366.4666026529,665600.6873843399,669984.9616537783,640265.8152574507,584041.1432570373,638126.9733600748,633073.0017126243,622429.3035209569,676779.6920211312,640847.7766226676
2013,685539.7685513909,642216.5513876005,603705.6531478808,597929.7331284424,625761.639611632,648194.143306615,661706.8284832035,642974.1010605047,623810.5824450129,570623.356143995,531724.3153852257,540575.2128059745,614563.4904547898
2014,555610.3607863457,570802.0954487603,566167.7918653127,568705.6402799647,589111.605084567,599780.0494006884,609302.074866069,601318.8317565066,566415.4308397924,559135.1209407642,561286.8015018142,566071.1961359592,576142.2499088788
2015,583465.2952120297,656915.3463042238,636642.9196350344,641426.141945512,648607.5753479196,704973.0018220869,668786.0455084329,677999.7154168526,674907.2475976283,733792.0199879734,,,662751.5308777692
TORTA DE SOYA NACIONAL,,,,,,,,,,,,,
1995,257976,252633,250991,248722,245067,253918,247527,242324,271307,271782,291740,309026,261917.75
1996,329959,338557,359263,355339,374382,362625,363008,363532,361763,366443,370943,366012,359318.8333333333
1997,373288,384694,383697,398706,414896,427647,419762,423422,428527,475610,463529,473030,422234
1998,475286,475985,488939,472019,436496,459414,425416,414666,443674,456840,440912,426829,451373
1999,433832,509848,416220,437735,436882,440401,444431,454868,479732,525752,505636,506111,465954
2000,565078,568425,568675,621135,636936,634146,672960,660152,677137,667198,656936,720563,637445.0833333334
2001,596197,697379,671636.108367,667471,657783,638214.977566,720941.682965,730000,712789,645241,695834,613911,670616.4807415
2002,715000,805543,740000,787738,747794,720000,789208,837662,765460,820878,820000,732007,773440.8333333334
2003,830000,1046560,856230,864627,855294,863902,834770,907224,900572,828511,865161,910844,880307.9166666666
2004,865728,955651,986279,952920,965861,994266,1020601,1021360,962813,923826,912296,876867,953205.6666666666
2005,932444,895273,85795,731166,806216,853016,908546,901335,982462,775326,673407,790021,777917.25
2006,826228,852154,836206,836221.1855734118,753150,812340,770553,834879,839906,719265,720760,829380,802586.8487977843
2007,805735,861400,989636,904415,871079.901750731,894434.4965323785,901296,895955.0841197817,910007.1113049651,839436.2017804155,875423,942247.087029577,890922.073543154
2008,1001207,1091778,1111431,1073087,1019011,983490,1051350.377067382,946501.004952232,1042818.4095197093,977145.6582237392,1003566.8243882293,946651.032465968,1020669.7755514383
2009,953000.5746892947,1085050.24903481,1095539.1557301257,1108398.4448730992,1190665,1196948.1879161,1197774.1264285713,1134853.906,1203947.666,1069711.6428019495,1052328.4714119,1037980.26964777,1110516.4745444683
2010,1073761.1782610763,1087361.8178826338,1027187.8453038674,904951.5382465436,967484.636633734,1302191.4681941215,1043868.7500000001,854150.5720871317,843787.9922823743,943528.557290721,946419.0849873085,991943.28536653,998886.3938780036
2011,1022708.90342505,1122292.750048512,1101720.9539752724,1009138.6825079013,970002.6584902757,1167484.520650473,1104044.6830241792,914050.9408214823,1043680.5631343445,969754.6012269938,933061.2262045008,932901.7937595616,1024236.8564390455
2012,946022.7188621184,958004.3215296441,967645.8756666257,997096.8268297876,1049032.7159878672,1095208.435586082,1110473.4994910494,1129840.5279234624,1415807.4832107453,1200000,1296031.1647673214,1221886.792667809,1115587.5302102093
2013,1216059.2221889887,1127441.9916866769,1090664.6244006392,1153474.3903017973,1135715.6757296196,1112127.4956277811,1375158.659942216,1472015.2678468379,1333235.5879665352,1190490.9171268358,1152333.3333333333,1174582.7439886846,1211108.3258449957
2014,1287362.4050428318,1308685.560086747,1338497.4609263681,1343890.7080698037,1433639.001412467,1344783.2050252378,1311570.414232922,1343371.3732747252,1294512.885444758,1069256.322459015,1137596.5455986229,1273687.2313619538,1290571.092744621
2015,1323471.0399297937,1250367.9254220964,1306933.6817444584,1278996.049684823,1219559.0009509742,1191803.1656333276,1263710.176124677,1313277.5701824813,1392688.6007868024,1359000,,,1289980.7210459434
ARROZ CÁSCARA,,,,,,,,,,,,,
1995,223266,222919,223070,221802,218185,225869,225927,228179,221906,215145,215383,217966,221634.75
1996,224823,241009,271878,285335,288159,285731,289901,299287,278351,299084,294685,314311,281046.1666666667
1997,328354,339579,342915,341469,337872,346933,356866,356938,358033,366393,372034,386992,352864.8333333333
1998,385966,427524,432946,428983,428437,435991,433862,411498,413215,407082,404055,399737,417441.3333333333
1999,385109,391037,400532,406051,421892,419762,427961,402198,397819,401002,401730,412950,405670.25
2000,404500,408850,410498,415012.576712,418231,421524,414234,392900,386269,400725,418792,436852,410698.96472600003
2001,439686,476333.5312440635,525334.8454214792,538802.8112055317,526530.050277038,519158.45555581164,502407.4029529248,469448,468613,472032,471958,482165,491039.0913880708
2002,485954,485564,492198,485298,517579,528127,522237,489794,479240,476985,483166,491316,494788.1666666667
2003,513639,555718,582886,596741,600682,599179,592457,539315,523478,528964,555181,581722,564163.5
2004,593455,615975,618589,623834,622220,609075,580330,554539,537539,534288,530392,533984,579518.3333333334
2005,548436,550780,572534,574555,582979,575750,564726,546713,540303,545978,550112,560352,559434.8333333334
2006,562333,560201,571521,578841.803986997,587749,627344,642053,616822,628259,641609,648982,620577,607190.9836655831
2007,602220,620320,632109,640320,640831.5718520632,638033.418851069,630714.0009335779,627074.1538299068,631875.2103396473,636658.6706596011,626914.6020951918,620800.7147682912,628989.2786107791
2008,627871.1387697316,670092.2463366784,758402.9486134021,804597.9514800975,826034.0087567841,964466.2179323798,1160438.0911702872,935167.0230419656,892832.6985772965,990602.8212970867,1052694.9552331485,1059179.2789785115,895198.2816822808
2009,1053661.2957363974,1021801.1631977386,950143.0343862806,902082.253509334,907384.0872392349,862189.2326864197,818338.962437654,747722.791975525,728982.6928733728,701771.4642120164,702763.098830738,684475.260946417,840109.611502594
2010,717081.382950037,811587.7885423269,830645.7888413669,774634.7701788977,767331.369160667,796460.316262386,809877.310255203,787092.4426490577,805786.1294336041,816938.4115010105,831663.8976824611,837371.8579392668,798872.6221163572
2011,824054.2133296088,873017.1999809737,863153.4257525105,924071.6431361213,957318.9262066697,984105.7158848558,904852.6033680326,864753.7843627572,900997.0192722322,947485.4482778385,974959.406373162,1009789.0279679772,919046.5344927283
2012,963037.8225330188,971613.021307909,995088.3107454496,1023558.731959188,1118939.4197865154,1116421.6413095552,1099510.4443138747,1116063.1602033756,1127891.3788034383,1165617.7906517503,1116927.5796178642,982863.2050608182,1066461.0421910628
2013,884481.8040686134,885308.5982495616,887824.6951432341,914944.0356740986,932452.609016181,938196.3136555114,918941.5492400245,887883.2127189361,871965.1953039998,870795.2709746492,868200.8263463831,839800.7536953985,891732.9053405494
2014,797127.5423546763,863935.2643160748,852347.919744005,923076.0893306681,918286.5968321312,943988.5002654504,937073.4948017577,893106.5704154661,813255.8377188493,823235.1791226679,858076.7540678326,851027.0855012697,872878.0695392374
2015,947813.826001449,1308343.2568197448,1379330.501521126,1337487.3061838134,1285663.8109804927,1191364.7009437396,1133400.3893513682,1091000,1094000,1120000,1176000,1203000,1188950.3159834777
ARROZ CRISTAL,,,,,,,,,,,,,
1995,187870,186559,186011,191802,193307,200787,201221,209628,215065,225610,227092,223530,204040.16666666666
1996,225952,237448,233475,243068,258443,278030,298031,288638,290905,313603,325567,319989,276095.75
1997,323796,327812,326083,320040,339403,327421,324876,329356,323044,319196,315458,325754,325186.5833333333
1998,315427,349950,379574,392713,444080,374407,345630,560000,325464,396889,370000,350289,383701.9166666667
1999,345400,409704,386542,366392,401839,351861,379483,360726,355897,356158,357364,356350,368976.3333333333
2000,387825,408523,439683,437439,463010,443752,464993,493342,473253,485519,492391,459748,454123.1666666667
2001,488331,515045,500872,525221,530801.267632,530010.334661,551593.998402,542624,515328,546658,544167,529161,526651.0500579167
2002,541988,539836,533573,541724,555338,595075,605506,595072,583716,562881,566620,575010,566361.5833333334
2003,594025,572448,583083,598083,586460,639378,614009,586985,578706,556347,574138,528763,584368.75
2004,570998,566422,563435,575936,555276,538137,513734,522970,500077,503339,494650,504844,534151.5
2005,503887,494676,485540,488982,451238,485763,504320,495882,501063,507343,512023,504835,494629.3333333333
2006,496320,516410,510951,499783.8366575065,503586,512929,499306,497658,500953,490458,599007,763256,532551.4863881256
2007,794118,796725.6117828782,793192.537436147,783212.3474146575,724681,739432.5664744262,704315.6949139374,700034.7799648711,710003.115153554,721587.6934527234,730106.698110838,739356,744730.503725336
2008,760373,760316.6668716698,768802.4190625408,776014.0635147843,840824.8074641152,1219180.4217007698,1216592,1161775.59067511,1056623,1059459,1040887.3285402358,993410.3457106651,971188.2202949909
2009,913708.486904903,797391.6847920157,769180.4551240238,764013.6796873363,730709.9863508071,709445.660893769,751136.4087453804,703304.154102113,669394.461293784,634907.5165028841,622506.7861239782,636084.1281063642,725148.6173856133
2010,661663.716881293,670384.6632062781,675020.8934565783,672864.6858355592,666894.4419602943,649622.7838220927,642073.9998196132,611712.8308240365,577161.9344145219,587201.7147630147,649975.906881754,705970.4029730827,647545.6645698432
2011,773125.761583404,790659.962511231,803268.8115220862,906584.4720956312,1035440.7753845103,1188495.58540303,1141221.0093476665,995375.368369823,916202.502624463,1029644.455330937,1048968.635809444,902203.4818491879,960932.568485951
2012,956297.8290127707,929766.12256413,831553.6292896696,949350.3054117966,930000.4661641578,875619.450137702,903816.8747983817,856944.4184791088,858645.3644185071,911153.9182848446,945187.608538943,978548.7699572014,910573.7297547677
2013,958087.6985962837,905356.8279028522,845444.824181986,838189.0647245315,821202.990183645,809399.2171323043,801963.7021273919,818036.5845343581,773014.8459725505,790624.9509775274,795014.129922699,792337.0811179453,829055.9931145062
2014,727746.5000401372,690349.1358457013,640770.2654713606,654301.237648424,663089.4786913318,699944.8847582309,703991.1980639354,731178.6506099358,727877.2956561454,750140.50940277,748066.0176463993,734676.8244079057,706010.9998535231
2015,882630.2004659708,988978.5323961288,939648.2093246301,943999.017508896,849355.8633310439,909909.2929160681,1101653.4373070546,1157992.6324879234,1327470.7525004274,1181909.1710396083,,,1028354.7109277751
SORGO NACIONAL,,,,,,,,,,,,,
1995,162539,160766,157837,160356,157410,165207,164205,161709,146648,145845,157312,164935,158730.75
1996,178506,177190,174462,171117,165401,173300,180665,187689,187233,186491,186278,200000,180694.33333333334
1996,203955,202818,200505,206740,207439,219472,233699,230795,219015,217174,214499,236803,216076.16666666666
1997,237596,233178,221079,232318,230152,218552,240313,240146,228219,232366,226631,240159,231725.75
1998,260677,267425,248964,272634,265625,290011,295350,305800,268493,273525,276387,300479,277114.1666666667
1999,316546,317256,319222,310820,325580,329934,341449,341235,335688,357840,391108,386555,339436.0833333333
2000,378698,374095,363968,372721,346562,364214,360361,354104,351455,374813,348282,368587,363155
2001,396117,399993.4560608188,399573.35223918,397778.6784053778,416655.5079392638,431522.312608279,435158.80470399885,430079,420141,420247,412518,404556,413695.0093297432
2002,417891,416035,423365,433130,383455,401577,392112,402738,406422,413502,444564,436562,414279.4166666667
2003,453309,457361,460400,460755,433111,466772,467838,457505,451429,436367,403553,454634,450252.8333333333
2004,459441,461591,457479,457753,472601,452609,468653,486677,475524,450927,461610,460350,463767.9166666667
2005,434409,431846,437146,437433,423866,444251,469303,457596,453715,445367,452340,459442,445559.5
2006,445873,436417,429887,436330.5874565106,446801,484492,522790,493996,489993,526302,531159,555602,483303.5489547092
2007,538779,542526,534817,524119,534184.8530896186,532606.9648132875,486542.09173848864,494123.9585275217,536466.4612560951,534422.9770854786,542563.782904727,533447.8676260199,527883.3297534364
2008,629461.4108512353,624855.0480629224,625998.4563389075,636624.4148899041,634783.8444244426,680839.921048126,737963.6154027353,671590.9752022047,709677.500208206,736132.8787824807,650318.6386335951,588374.8915857068,660551.7996192056
2009,579763.3900481567,584213.838679027,590153.9086096616,625130.3998533144,620095.8657275066,640247.6300235356,591791.527263158,569473.2623799681,568483.4666202149,577266.0081867728,590781.1753200176,597757.4915776707,594596.4970240836
2010,592106.9951244703,572600.0069016127,569657.1642032347,539121.7608950655,584710.4635793415,592789.1761078865,568934.2108887144,590468.2232681152,600423.64704104,580036.5394271243,589653.9738710253,594932.1970360248,581286.1965286379
2011,642404.1075164676,657736.4896040404,668661.5450606637,680113.1294808052,652151.3468706036,673520.8195862398,654913.6433165822,646471.6379000188,649814.7030888197,674085.574768661,646366.6388246194,684387.8226050396,660885.6215518801
2012,640783.0755322945,628234.7724443384,633029.2697698292,618647.6074173013,620578.8553721122,610576.3456028645,600841.7346627621,585758.7527278971,523545.6671195035,548939.8237770181,546730.0768187296,554120.817601166,592648.899903818
2013,596232.0372366613,581071.9884718531,568277.9162587206,568784.4289603754,573969.8918569613,575663.0235721905,576671.8432280705,610940.2847117387,586365.7464800167,631598.6007347174,559870.9531013616,538619.1796869258,580672.1578582996
2014,582769.7409500289,562051.4576024062,545389.1642073672,552211.8965952505,540064.2877347574,677000,580000,620821.9120106135,562513.1535256125,545936.9536884178,NR,800000,597159.8696649504
2015,783915.2000000001,601121.4615829001,584998.0995819081,786666.6666666666,549992.530556813,556780,815240,852631.5789473684,856220,1150000,,,753756.5537335656
NR: No Reporta,,,,,,,,,,,,,
"FUENTE: Bolsa Mercantil de Colombia S.A. Gerencia de Mercados Físicos, Departamento de Información, Precios y Estadística. ",,,,,,,,,,,,,
