Partida,Descripcion Partida10 Dig,1991,,1992,,1993,,1994,,1995,,1996,,1997,,1998,,1999,,2000,,2001,,2002,,2003,,2004,,2005,,2006,,2007,,2008,,2009,,2010,,2011,,2012,,2013,,2014,,2015,,2016,,2017,
,,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$
,,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB
3301292090,"Los demás aceites esenciales de eucalipto, destinados a otros usos.",0,0,0,0,0.2,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301293000,Aceítes esenciales de lavanda (espliego) o de lavandín,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,1.4885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,5.44,0,0,0.025,1.01275
3301299000,"Los demás aceites esenciales, excepto los agrios.",0.72,5.3,0,0,0,0,0,0,0,0,1.5939999999999999,25.434,3.446,47.346000000000004,0.56,11.622,0.37999999999999995,8.153,0.791,16.148999999999997,1.6550000000000002,35.47,3.1799999999999997,17.698,0.8630000000000001,12.148,0.5479999999999999,20.386000000000003,8.17869,35.64808,1.6253599999999997,48.44931,0.45281999999999994,22.21656,1.43609,30.3141,62.401360000000004,208.35892,16.50941,69.07674,1.13829,34.35054,1.7447100000000002,54.525369999999995,3.3489,124.50947000000001,0.5692,28.13897,2.31175,41.199729999999995,0.7228999999999999,63.416760000000004,1.30525,36.308440000000004
3301300000,Aceites resinoides.,0,0,0,0,0,0,0,0,0,0,0,0,0.152,5.914,0.079,0.109,0,0,0,0,0.326,12.601,0.431,2.105,0.128,0.592,0.701,10.927000000000001,1.73613,31.23562,0.66686,21.87873,0.87568,26.141350000000003,5.08741,80.22224,6.58731,46.04761,2.14473,22.26238,10.73123,48.61475,13.680379999999998,88.79084999999999,0.49176,7.81093,0.0035,1.61589,0.026,1.73181,0.01792,2.39743,0.001,0.04818
3301300010,"Aceites resinoides, destinados a la industria alimenticia.",0,0,0,0,0,0,0.03,3.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301300090,"Los demás aceites resinoides, destinados a otros usos.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301901000,Destilados acuosos aromáticos y disoluciones acuosas de aceites esenciales.,0,0,0,0,0,0,18.8,79.449,0.34,5.388999999999999,0.28400000000000003,4.062,0.15,0.6,0.004,0.494,0,0,0,0,0.551,4.027,0.381,4.988,3.045,7.843000000000001,0.264,5.261000000000001,0.17210999999999999,6.07315,0.10031999999999999,5.82384,0.23606,9.297649999999999,0.0717,4.5788,0.06878000000000001,2.56038,0.35396000000000005,7.922750000000001,0.12878,10.08267,0.024,0.35421,0.016,0.25491,1.9961999999999998,100.41313000000001,6.28174,19.00643,0.9986799999999999,3.9914700000000005,0.46645000000000003,4.1634899999999995
3301902000,Oleorresinas de extracción.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.049,0,0,13.067,16.462,0.005,0.105,0,0,0,0,0,0,0.1,2.625,0,0,0.10250000000000001,6.05,0,0,0,0,0.12553999999999998,15.93494,0.005,0.39967,0,0,0,0,0.09756000000000001,8.08062,0,0,8.2,23.651
3301909000,Los demás aceites esenciales (desterpenados o no).,0,0,0,0,0,0,0,0,22.274,72.812,2.381,12.746999999999998,0.078,6.1240000000000006,0.343,0.7,1.239,8.901,0.257,7.437,1.491,12.54,0.41899999999999993,3.393,0.197,0.5559999999999999,3.0140000000000002,34.333000000000006,0.6256900000000001,7.06942,19.93695,59.15206,12.28107,73.09218,3.27912,25.57268,17.795659999999998,95.80203,9.806750000000001,57.183319999999995,10.68851,60.10427,16.396279999999997,85.75566,3.5394200000000007,32.569810000000004,2.16575,24.05451,1.03602,10.83778,1.72959,10.112300000000001,3.4585800000000004,15.855799999999999
3307901000,Preparaciones para lentes de contacto o para ojos artificiales.,0,0,0,0,0,0,0,0,0,0,0.776,17.42,1.284,34.622,2.825,30.565000000000005,1.163,9.552,3.2269999999999994,25.4,4.63,29.4,9.811,62.02600000000001,12.401,81.062,18.787,132.59699999999998,30.04126,220.17015000000004,33.44852,297.36550000000005,35.13877,318.31910999999997,41.471320000000006,432.92229,37.141439999999996,443.55298000000005,51.282019999999996,587.05804,55.75864,619.58437,49.16304000000001,635.42567,42.13519,606.70555,52.749719999999996,774.8563999999999,49.55238,649.7318000000001,23.26873,323.03527,9.31874,120.25901
3501100000,Caseina.,0,0,0.05,0.154,0.563,3.991,0,0,0,0,0,0,1.832,12.613,0.1,0.801,0.05,0.489,0.05,0.519,0.025,1.521,0.025,0.187,2.025,8.242,0.05,0.5,5,31.3,7,49.35,0,0,0.125,2.2627099999999998,10.34357,76.82681000000001,0.108,1.51454,1.11104,12.08448,0.001,0.05546,0.5,5.935,0.087,1.61656,0.0025,0.13101000000000002,0.5114399999999999,3.99404,0.425,3.902
3501900000,Los demás caseinatos y otros derivados de las caseinas; colas de caseina.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501900010,Colas de caseinas.,0,0,0.1,0.26,1.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501900090,Los demás caseinatos y demás derivados de la caseina.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501901000,Colas de caseinas.,0,0,0,0,0,0,0,0,0,0,1,1.95,19.038,46.893,53.517,118.90499999999999,9.14,18.820999999999998,1.5,3.381,1.16,2.734,86.384,124.44500000000001,173.89000000000001,199.889,107.74,159.599,83.88651,167.55807,17.68,53.34022,29.476,97.20272,2.22,8.02854,0.56,1.9986899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501909000,Los demás caseinatos y demás derivados de la caseina.,0,0,0,0,0,0,0,0,0.072,0.844,2.2800000000000002,16.49,1,5.58,1,5.58,0.18,3.485,0.1,1.035,0.54,9.432,0,0,0.6,16.698,0,0,0.21,4.663,0.21,4.095,0.315,6.1425,0.715,16.4155,0.42715,14.69267,0.175,2.77655,0.05,0.5215,1.025,7.52017,0.00336,0.49515,0,0,0,0,0,0,0.0035,0.34717000000000003
3502100000,Ovoalbumina.,0,0,0.006,0.111,0.575,13.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3502110000,Ovoalbumina seca.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.152,0.48,2.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171,0.001,0,0,0,0
3502190000,Las demás ovoalbuminas.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,18,297.645,117.578,688.421,241.564,197.76599999999996,59.330000000000005,0,0,1.5,6.788,0,0,0,0,0.06,1.3062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3502200000,"Lactoalbumina, incluidos los concentrados de dos o mas proteínas  del lactosuero.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.809,17.603,0,0,0,0,0,0,0.025,0.175,0,0,0,0,0,0,0,0,27,34.155,0,0,0.042,4.4102,0,0,0.54,556.74,0.3,2.7837
3502901000,Albuminas.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3502909000,Albuminatos y otros derivados de las albuminas.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6400000000000001,12.792,2,15.6,0.75,761.4375,0,0,0,0,0,0,0,0,0,0
3503001000,"Gelatinas y sus derivados (aunque se presenten en hojas cuadradas o rectangualres, incluso trabajadas en la superficie o coloreadas) .",3666.8550000000005,13637.125,3573.454,14857.514999999998,3406.9000000000005,15006.842,3531.454,13734.388,3990.5,16133.486,4244.252,18830.661,4283.874,19406.411,4105.763,18610.924,3512.103,13858.414000000002,4491.343,14659.399000000001,4329.990000000001,15792.186999999998,4279.576,16002.071999999998,4395.2,16407.085,4995.177,18566.118000000002,5119.1308500000005,21126.542970000002,5125.7526,20894.992250000003,5866.10689,22960.1248,5818.768599999999,24625.30659,6003.413390000001,31464.563449999998,5501.3042000000005,24770.22365,6952.9035699999995,34489.195459999995,3920.0682999999995,27844.302710000004,4205.0689,31010.788389999994,3952.6760299999996,27255.359689999997,4586.7356899999995,29192.401850000002,3162.7073,18112.823559999997,4799.483439999999,23671.56335
3503002000,"Ictiocola; las demás colas de origen animal, excepto las colas de caseina de la partida 35.01.",0,0,0,0,0,0,0,0,0,0,31.4,24.119999999999997,46,40.230000000000004,7.12,7.832,11.84,43.225,10.225,35.891,10.620000000000001,37.276,0.6,2.534,1.736,6.651000000000001,0.053,0.114,0.18392000000000003,0.5766,1.754,4.55884,3.9579,11.4221,11.802000000000001,33.47033,0.7401900000000001,2.2784199999999997,8.821870000000002,29.2744,9.98469,43.27581,14.177979999999998,58.70934,3.2790799999999996,13.89813,5.62756,23.27066,4.39466,18.50777,0.6363,2.97045,0.1508,0.83058
3503002010,"Ictiocola; demás colas de origen animal, destinados a la industria alimenticia y farmacéutica.",0,0,4.564,21.5,0,0,1.704,8.595,3.5149999999999997,14.599999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3503002090,"Las demás ictiocolas; demás colas de origen animal, destinadas a otros usos, con exclusión de las colas de caseina de la partida 35.01.",0,0,0,0,0,0,6,10.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3504001000,Peptonas y sus derivados.,0,0,0.836,0.612,0,0,0,0,0.041,9.856,0,0,0.153,4.321,1.965,4.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757,2.6724499999999995,0.0124,1.17703,0,0,0,0,0,0,0.004,0.09216,0.02,0.8306,1525.7956599999998,14866.125,0.98,12.3872,0.26345,9.108490000000002,720.0129999999999,7020.5292
3504009000,"Las demás materias proteinicas y sus derivados, no expresados ni comprendidos en otra parte; polvo de cueros y pieles, incluso tratado al cromo.",0,0,0,0,0,0,0,0,0,0,56.797000000000004,88.62099999999998,4.1450000000000005,10.32,97.97999999999999,106.767,129.799,352.08899999999994,72.70200000000001,184.621,23.306,66.886,3.6069999999999993,6.495000000000001,12.350000000000001,38.196,0.7110000000000001,8.226999999999999,0.28704,3.5401499999999997,11.360549999999998,32.23148,0.38642,9.11509,0.9982799999999998,19.855449999999998,22.708190000000002,44.75945,9.41054,31.349549999999997,28.89425,64.87666999999999,11.08852,37.434290000000004,81.33516,543.1956600000001,23.98365,128.35828999999998,268.54529,2963.2436000000002,395.38639,4553.67367,9.371350000000001,121.67424999999999
3504009010,Las demás materias proteicas y sus derivados.,34.02,40.878,5.4879999999999995,5.381,0.406,0.154,5.667999999999999,14.030999999999999,24.552,98.24799999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3504009020,"Polvo de pieles, incluso tratado al cromo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3505100000,Dextrina y demás almidones y féculas modificados (por ejemplo; almidones y féculas pregelatinizados o esterificados).,32,72.3,135.482,103.762,53.599000000000004,203.57500000000005,4.609,3.168,256.898,161.691,619.4920000000001,327.548,1382.917,747.289,1146.7920000000001,615.9649999999999,930.922,456.229,664.408,265.264,708.7440000000001,383.19599999999997,773.883,429.31100000000004,926.5899999999999,494.371,1000.826,613.8739999999999,1153.36695,587.41413,1299.9426900000003,874.24746,1327.6173299999998,1101.6534199999999,733.0135,621.77072,838.10042,1404.18327,990.4269700000001,1551.72534,1328.11615,1877.81868,1268.00981,1775.4304899999997,1907.90214,2463.12811,1422.58318,1793.7989100000002,1441.4696700000002,1528.35444,1702.60113,1743.9325000000001,1457.8569500000003,1495.23912
3505200000,"Colas a base de almidón, de fécula, de dextrina o de demás almidónes o féculas modificados.",3,3.9,15.943,19.262999999999998,11.448,13.395,0.502,2.098,15.995,22.998,3.933,8.189,0.27,0.136,0.14200000000000002,0.11599999999999999,20.616999999999997,10.834000000000001,45.656000000000006,28.988,21.886,14.664,33.489,28.226,243.70000000000005,134.21,426.59000000000003,220.37199999999996,239.01606999999998,138.27718000000002,1268.5175199999999,370.78616,55.82259,38.85866,0.07194,0.14603,1.05103,1.02188,3.84734,3.07021,16.700960000000002,15.318990000000001,9.1385,11.746500000000001,0.323,0.059000000000000004,0,0,0,0,0.1,1.333,0,0
3809100000,Aprestos y productos de acabado a base de materias amiláceas.,1.15,0.862,0,0,0,0,7.200000000000001,9.574000000000002,25.759999999999998,49.621,105.015,462.515,20,38.51,14,22.75,22.32,43.586999999999996,46.4,54.275000000000006,37.697,42.63,53.258,61.806000000000004,35.410000000000004,43.352,31.018000000000004,44.232,92.54,128.4874,132.493,177.00244999999998,136.86846,202.58655,23.75746,42.45013,1338.95476,1983.87927,2135.1704,2949.90284,619.6542,840.0114100000001,205.95891999999998,269.88325000000003,261.57,317.50794999999994,259.276,305.89427000000006,247.45500000000004,283.21233,222.02500000000003,247.58114999999998,260.37,270.93388000000004
3809100010,"Aprestos y productos de acabado, a  base  de  materias  amiláceas, aceleradores de tintura o de fijación de materias colorantes del tipo de las utilizadas en la industria del papel.",0,0,0,0,8.064,27.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3809100090,Los demás productos y preparaciones a base de materias amiláceas.,0,0,0,0,3.1,10.29,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3823600000,"Sorbitol, excepto el de la subpartida 29.05.44.00.",0.204,2.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4001100000,"Látex de caucho natural, incluso prevulcanizado.",0.178,1.001,5.531,12.876999999999999,3.962,5.626,0.28900000000000003,4.6850000000000005,0.49,1.382,5.7490000000000006,15.235,0.204,6.12,1.874,56.22,0.126,3.846,0,0,1.04,0.263,0.309,0.5820000000000001,1.072,4.1290000000000004,0.957,2.418,2.7269799999999997,6.190420000000001,2.9229,8.18847,0.23935,0.8494,0.849,3.84782,0,0,0,0,6.535,26.91523,21.5,56.16875,8.34,31.333799999999997,4.52186,24.750030000000002,16.03223,36.301089999999995,27.64597,43.4301,1.73846,8.84544
4001210000,Hojas ahumadas de caucho natural.,0,0,0.7,1.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.549,10.282,0,0,0.00519,0.0283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4001220000,Cauchos tecnicamente especificados (tsnr).,0,0,0,0,0,0,0,0,0,0,60.48,130.092,0,0,0,0,0,0,78.12,70.308,0,0,0,0,40.32,43.586,0,0,0,0,0.00055,0.00164,141.12,297.7632,25.2,85.8312,408.9,915.8951400000001,236.88,769.5072,62.7465,324.5514,60.9465,295.63836000000003,1240.343,3844.1427499999995,34.04,96.4619,31.2584,59.058499999999995,1243.945,2172.26608,838.7889999999999,1229.64887
4001291000,Hojas de crepe de caucho natural.,0.74,2.61,0,0,15.432,57.436,0,0,1.7249999999999999,1.2269999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17512,1.49,0,0,0,0,0,0,0,0,12.5,44.6619,0,0,0,0,0,0,0,0,0,0,0,0
4001292000,Caucho natural granulado reaglomerado.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4001299000,"Los demás cauchos naturales, en otras formas.",18.743,38.699,18.330000000000002,59.884,15.338000000000001,49.845,20.975,64.713,24.41,75.345,9.738,43.69,0,0,0,0,0.015,0.108,0.135,0.305,0.005,0.025,0,0,14.101,69.885,0.01,0.313,20.10433,22.147679999999998,0.44072999999999996,2.1403800000000004,1.6,5.374299999999999,402.47,1361.2066,21.01181,56.479589999999995,10,2.63,3.1346800000000004,15.95862,4.96,27.558999999999997,1,4.628,3.00225,4.4433,0.955,1.39575,4.5357,6.886,21.87142,30.690420000000003
4001300000,"Balata, gutapercha, guayule, chicle y gomas naturales análogas.",6.366,14.507,0,0,0,0,10,1.923,56.088,148.548,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0.077,4.388,0.08199999999999999,4.24,0.0006,0.00032,2.39491,8.1387,2.811,4.9611600000000005,2.02116,2.9829700000000003,0.01187,0.07227,0.001,0.005,0,0,0,0,0,0,0.1968,4.626,1.2519,20.474,0.0988,1.255,0,0
4101100000,"Cueros y pieles enteras de bovino con un peso unitario inferior o igual a 8 kg. para  los  secos, a 10 kg. para los salados secos y a 14 kg. para los frescos, salados verdes (humedos) o conservados de otro modo.",5.875,1.9929999999999999,0,0,0,0,4.526,55.160000000000004,8.537,33.812,5.1,14.04,7.2,1.8,0,0,36.338,91.14,36.696999999999996,65.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4101200000,"Cueros y pieles enteros, sin dividir, de peso unitario inferior o igual a 8 kg para los secos, a 10 kg para los salados secos y a 16 kg para los frescos, salados verdes (húmedos) o conservados de otro modo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,2.31,4.609999999999999,16.819,2.495,154.58399999999997,122.95743,379.83844,170.49176,612.97254,103.80142000000001,445.354,79.267,62.124,0,0,1791.3175,2173.43889,1515.6814,1896.43954,314.289,1015.74671,319.4893,1000.21321,396.23,822.20388,263.641,1331.91645,547.7484,2456.8656800000003,236.62050999999997,1229.848
4101210000,"Cueros y pieles enteros de bovino, frescos o salados verdes (humedos).",0,0,0,0,259,270,444.857,486.368,137.43,185.77599999999995,174.07799999999997,139.424,593.59,234.46299999999997,1084.761,551.5319999999999,1899.775,793.028,2535.9719999999998,1670.87,65.097,76.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4101220000,"Crupones y medios crupones de piel de bovino, frescos o salados verdes (humedos).",0,0,0.068,0.48,0.1,0.49,108.312,238.6,3.45,20.15,0.48,1.74,0.005,0.042,0.636,3.42,2.856,14.379,0,0,595.73,673.8660000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4101290000,"Los demás cueros y pieles de bovino, frescos o salados verdes (humedos).",3,5.3,0,0,18.789,20.415,341.575,327.931,18.3,35.55,0,0,0,0,0,0,5.571,35.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4101300000,"Los demás cueros y pieles de bovino, conservados de otro modo.",7.263,116.113,0,0,30.048000000000002,7.611000000000001,318.305,118.038,354.742,97.949,39.012,74.212,111.50399999999999,155.958,0.175,2.52,0.8420000000000001,11.809999999999999,19.547,29.849999999999998,18.27,46.379999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4101400000,"Cueros y pieles de equino (frescos o salados, secos, encalados, piquelados o conservados de otro modo, pero sin curtir, apergaminar ni preparar de otra forma),  incluso depilados o divididos.",1.05,31.95,0,0,0.882,15.094,0,0,0,0,0,0,0,0,0,0,56,20,27.345000000000002,23.759999999999998,19.707,29.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4102100000,"Pieles en bruto de ovino (frescas o saladas, secas, encaladas o conservadas de otro modo, pero sin curtir. apergaminar ni preparar de otra forma), con lana.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107,0.108,0,0,0,0,0,0,0,0,41.7754,147.66,17.972,23.08364,14.45,24,0,0,0,0,0.041,0.36806,0,0
4102210000,"Pieles en bruto de ovino piqueladas o conservadas de otra forma, sin lana (depiladas).",0.026,1.21,0.39099999999999996,101.64200000000001,1.538,46.741,0.426,12.58,0,0,0,0,0.025,0.46,0.41000000000000003,10.905999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,12.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4103100000,"Cueros y pieles en bruto de caprino (frescos o salados, secos, encalados, piquelados o conservados de otro modo, pero sin curtir, apergaminar ni preparar de otra forma), incluso depilados o divididos.",0,0,0,0,0,0,3,3,1.025,16.794,0.156,3.237,0,0,0,0,0,0,0.715,63.5,0,0,0,0,0,0,0.102,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4103200000,"Cueros y pieles en bruto, de reptil (frescos o salados, secos, encalados, piquelados o conservados de otro modo, pero sin curtir, apergaminar ni preparar de otra forma).",20.737000000000002,777.5999999999998,44.298,1358.391,25.841,1073.364,152.621,7581.249999999999,264.993,11793.179,234.91600000000003,11424.332999999999,161.85399999999998,6185.487000000001,274.366,8994.563,351.669,12560.963,401.557,13779.151999999998,344.565,12821.943000000001,235.748,10383.356000000002,190.816,10178.560000000001,252.005,12164.551,203.91534,11876.63865,318.41307,16323.97795,384.22044999999997,17831.331540000003,236.8444,9995.55833,134.97501,5619.912499999999,170.47879999999998,6776.681439999999,203.4445,7852.7226,220.07104000000004,9185.871480000002,387.42620000000005,18412.68488,397.5276,19168.505999999994,155.691,13101.380500000001,149.14669999999998,12586.483119999999,118.42570000000002,6230.559589999999
4103300000,"Cueros y pieles de porcino, en bruto (frescos o salados, secos, encalados o conservados de otro modo, pero sin curtir, apergaminar ni preparar de otra forma), incluso depilados o divididos.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,20,4.155,250.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4301000000,"Peletería en bruto (incluidas las cabezas, colas, patas y trozos utilizables en peletería), excepto las pieles en bruto de las partidas 41.01, 41.02 o 41.03.",0,0,0.014,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4301100000,"Peletería en bruto de vison, enteras, incluso sin la cabeza, cola o patas.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61049,1.55417,0,0,0,0,0,0,0,0
4301200000,"Peletería en bruto de conejo o liebre, enteras, incluso sin la cabeza, cola o patas.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4301600000,"Peletería en bruto de zorro, enteras, incluso sin la cabeza, cola o patas.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4301800000,"Las demás pieles enteras, incluso sin la cabeza, cola o patas.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30253,161.84003,0.0189,1.33769,0.50301,10.44994,0,0,0,0,21.302,56.699,0,0,0,0,0.192,0.26,0,0,0,0
4301809000,"Las demás pieles enteras en bruto, incluso sin la cabeza, la cola o las patas.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4301900000,"Cabezas, colas, patas y trozos utilizables en peletería.",0,0,0,0,0,0,0,0,0.015,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.033,0.08,0.1,0.184,3.816,0,0,0,0,0,0,0,0,0.007,3.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4401100000,Leña.,1.5,0.373,0,0,0,0,0,0,0.058,1.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0.185,0.002,0.008,0,0,1345.19,275.89382,491.35,93.34934999999999,22.7,22.7,0,0,0,0,60,3.5,27.70648,11.87864,23,4.6,48.05,13.555399999999999,0,0,0.84,0.35,0,0
