Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55
1701120000,"Azúcar en bruto de remolacha, sin aromatizante ni colorante.",0,0,0,0,0,0,0,0,0.16,0.646,0.55,0.157,0,0,0,0.074,0,0,352,104.39,1,0.427,600,94.052,600,97.852,0,0,0,0,0,0,0,0,0.5,1.89628,0.05111,0.41318,0.628,2.63085,0.64,1.89738,0.25,0.4396,0.55,3.14969,0,0,3,0.76386,0,0,0.20598000000000002,0.54729
1701910000,"Los demás azúcares de caña o de remolacha y sacarosa químicamente pura, en estado sólido, con adición de aromatizante o colorante.",0,0,0,0,0,0,3.069,3.5180000000000002,0.262,0.631,0,0,4.42,4.628,1.16,1.7129999999999999,2.031,2.989,22,5.466,2425.06,635.568,11500.35,2665.6420000000003,10737.2,1833.625,40,6.92,0.54701,1.74937,0.00085,0.03065,0.13206,9.70399,0.2,0.66052,2.46284,9.977860000000002,0,0,3.08593,10.75398,8.4,52.84801,0.381,3.24751,0.20548,1.1930399999999999,0.5106999999999999,2.10114,0.39107000000000003,3.43531,10.672759999999998,6.95657
1701990000,"Los demás azúcares de caña o de remolacha y sacarosa químicamente pura, en estado sólido.",0.29100000000000004,1.456,6.734999999999999,23.362000000000002,34.24700000000001,38.943999999999996,3492.8300000000004,1434.8709999999999,37217.27100000001,16322.970999999998,2602.313,1061.378,7293.707,2944.8720000000003,2876.956,1090.256,10367.797,3601.542,11212.117,3237.3830000000003,21552.585,6942.142,59703.47200000001,17138.804,89931.097,25291.44,35495.630000000005,8225.586000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701991000,"Sacarosa químicamente pura, en estado sólido.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33802,2.5706999999999995,0.34512000000000004,4.59843,270.40671,101.12549,931.7853899999998,371.91373,0.37093,3.98719,0.22445,5.925680000000001,920.59516,785.0951200000001,4330.40408,2805.4392000000003,5.819330000000001,22.248170000000002,0.32632,8.11748,0.58644,11.911819999999999,31017.562920000004,16806.07602,48949.060999999994,23757.430490000002
1701999000,"Los demás azúcares de caña o de remolacha y sacarosa químicamente pura, en estado sólido.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55902.33221,18089.24314,118264.58765,55657.41086,149982.61902,56375.07733000001,153863.38308,63188.473849999995,129012.64497000001,59665.9981,171112.90622,108613.57268,175191.84006,127988.66966,305146.77154,195308.09273000003,286967.12189999997,160182.74640000003,109370.62217999998,60947.40905999999,61693.86618,32476.15949,201343.46478,119631.37269999998,147623.71109,82779.86043999999
1702101010,Lactosa sin aromatizar ni colorear.,1622.702,1496.812,1910.226,2307.862,1583.626,1621.807,1759.933,1579.841,2344.4030000000002,2062.241,85.256,73.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702101020,Lactosa aromatizada o coloreada.,0,0,18.115000000000002,20.246000000000002,54,36.175000000000004,0,0,0.006,0.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702102000,Jarabe de lactosa.,0,0,0,0,2.8,9.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702110000,"Lactosa y jarabe de lactosa, con un contenido de lactosa superior o igual al 99% en peso, expresado en lactosa anhidra, calculado sobre producto seco.",0,0,0,0,0,0,0,0,0,0,1723.8210000000001,1379.663,2162.51,1745.853,2287.868,1717.284,1885.5720000000001,1256.026,2733.126,1779.598,3204.547,2127.136,2179.77,1553.6280000000002,2199.789,1438.254,2697.737,1916.1970000000001,2388.8798500000003,1742.4793100000002,1966.5766299999998,1800.6135,1634.2385,3385.7447199999992,1546.04775,2540.4333,1887.9844699999999,1692.5521700000002,2240.43911,2886.94339,1916.2601399999999,3136.1574099999993,1584.36299,3738.3062,1377.18139,3038.2873400000003,1859.4351300000003,3831.77538,1868.4867800000002,2738.4378799999995,2764.60138,2987.7374800000002,2527.6447700000003,3159.0127799999996
1702191000,Lactosa.,0,0,0,0,0,0,0,0,0,0,873.6959999999999,934.394,1221.9440000000002,1094.706,901.612,774.235,723.4479999999999,584.2710000000001,912.6260000000001,690.2740000000001,411.956,342.773,368.18300000000005,276.171,405.488,311.067,445.37200000000007,324.683,367.00368,302.78908,464.77425999999997,440.3159,482.01426000000004,846.4593499999999,690.5626900000001,730.08166,417.39071999999993,345.14331000000004,374.04662,448.23404,380.4025,557.31605,530.3620099999999,1085.13049,165.66225,392.95962999999995,378.32009000000005,779.2744399999999,280.26482,297.20273999999995,576.4750300000001,500.66169,347.43906000000004,346.04009999999994
1702192000,Jarabe de lactosa.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,3.3394,0,0,0.003,0.84813,0,0,0,0,0.006,0.22364,0,0,0,0,0,0,0,0
1702200000,"Azúcar y jarabe de arce (""maple"").",0,0,0,0,0,0,0,0,0,0,0,0,35.798,82.452,46.052,93.288,47.56,87.167,90.179,131.223,65.935,100.041,99.506,143.925,88.827,131.855,134.75900000000001,190.018,50.92045,77.53286,142.91551,215.67257999999998,166.88,264.95566999999994,197.74620999999996,407.48644,144.03543,321.64473,213.29515999999998,416.4451,242.04602000000003,534.14397,232.8413,563.95513,209.86236000000002,525.39649,177.96883000000003,515.41143,133.94745,427.50273,147.89712,490.65032,133.88259,477.30607000000003
1702201000,Azúcar de arce.,1.131,1.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702202000,Jarabe de arce.,0,0,0,0,0.069,0.866,0.073,0.076,0.163,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702302000,Jarabe de glucosa.,461.04999999999995,185.599,15,7.221,553.463,213.03300000000002,2325.731,894.222,2103.897,850.8529999999998,2053.3640000000005,834.7330000000001,1126.802,472.46200000000005,661.502,251.67699999999996,1594.7079999999999,507.57,2034.5839999999998,641.6600000000001,3857.2569999999996,1505.042,195.21699999999996,56.018,274.47999999999996,89.89099999999999,4669.283,2082.604,6704.533749999999,3026.8249299999998,8295.81104,3440.1707299999994,13310.33194,6448.0075,10626.146840000001,5864.8037,5047.16644,2909.57037,3277.19856,1883.1838900000002,5951.827080000001,4005.34407,3276.4954,2209.8474699999997,2000.92368,1314.871,2309.9270500000002,1385.10077,849.68526,539.06854,548.3068900000001,340.31388999999996,118.63659999999999,140.48266999999998
1702309000,"Las demás glucosas y jarabes de glucosa sin fructosa o con un contenido de fructosa, en estado seco, inferior al 20% en peso.",453.19800000000004,277.92900000000003,1071.0300000000002,500.758,197.24,122.94200000000001,631.592,289.39700000000005,235.68999999999997,195.704,112.60900000000001,108.531,109.723,114.096,144.977,136.60799999999998,257.62600000000003,149.733,277.172,176.75199999999998,288.818,201.67800000000003,259.351,183.79600000000002,315.82000000000005,203.129,290.01499999999993,187.432,327.86756,215.59604000000002,804.1213999999999,418.17539,967.5633,866.8382000000001,607.89712,527.2979799999999,752.5906,612.2718799999999,697.74022,567.02947,526.8918700000002,518.64598,1242.9129,1068.48058,823.58718,659.9194699999999,2367.6992,1844.11609,4487.22994,3426.9110899999996,5166.13717,3794.2170300000002,2388.24064,1642.7837799999998
1702401000,"Glucosa con un contenido de fructosa en estado seco,  superior o igual al 20% pero inferior al 50%, en peso.",133.48000000000002,54.51,39,19.084,73.76,32.232,120.6,56.117999999999995,60.3,29.912,0.007,0.059,81.42999999999999,35.344,0.011,0.066,0,0,0.001,0.012,0,0,0.1,0.451,0.1,0.55,0.372,2.2409999999999997,0.28600000000000003,1.21645,0.59,1.43297,23.500999999999998,11.469280000000001,70.817,43.52021,0.2045,4.6511499999999995,0,0,0,0,0.00023,0.00464,0,0,0,0,0,0,0,0,6.8201,2.35366
1702402000,"Jarabe de glucosa, con un contenido de fructosa en estado seco, superior o igual al 20% pero inferior al 50%, en peso.",31.351,13.106,30,14.68,0,0,0,0,18.334000000000003,16.448999999999998,0,0,0,0,0,0,0,0,113.81400000000001,46.443,132.808,54.894999999999996,113.814,47.476,144.18300000000002,62.787,103.488,40.989,32.37526,13.52085,82.12285,33.09756,55.54056,36.25043,3.97497,3.14078,17.019779999999997,16.27319,5.476649999999999,6.03254,76.3777,49.35652,122.828,77.88409,2.7165,6.11033,17.721999999999998,15.06534,22.201500000000003,15.022530000000001,132.77934000000002,97.79686,397.85654999999997,199.80487
1702500000,Fructosa químicamente pura.,3.081,7.422000000000001,3.4269999999999996,7.757000000000001,11.019,22.288,12.708,51.69899999999999,126.54800000000002,210.479,20.479,53.58,69.67699999999999,89.28,29.93,37.263,119.318,109.162,233.297,202.966,297.948,259.192,203.49399999999997,203.031,410.493,386.644,447.282,419.62,1443.44678,1223.66895,2842.50448,2376.15578,3454.51971,3310.8136200000004,2752.31537,2942.6966199999997,1774.4799799999998,2204.52788,2408.42679,2817.2478600000004,1624.6471099999999,2099.9828999999995,2446.52306,3150.1133600000003,2709.9093199999998,3443.6878899999997,3144.75732,3990.2314699999997,1804.49398,2325.66258,1628.6063800000002,1849.2468800000004,1402.5473299999999,1481.9316599999997
1702600000,"Las demás fructosas y jarabes de fructosa, con un contenido de fructosa, en estado seco, superior al 50% en peso.",0,0,0,0,0,0,0,0,0,0,9.791,16.582,9.911000000000001,27.857000000000003,35.732,38.686,51.065,27.814000000000004,38.864,18.29,0,0,0,0,1.736,5.654,0.31,1.093,0,0,12.6,27.28851,0.04115,0.3537,0.00048,0.008,5.025,3.59809,10.632,48.185370000000006,475.78967,299.78524000000004,1336.1713699999998,929.02675,50.262600000000006,84.77303,81.70205,134.39366,64.43992,111.7163,64.36834999999999,138.27246,94.16118,268.72655000000003
1702601000,"Las demás fructosas con un contenido de fructosa, en peso, sobre producto seco, superior al 50%.",0,0,0.5,6.724,0,0,0,0,16.33,12.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702602000,"Jarabe de fructosa con un contenido de fructosa en peso, sobre producto seco, superior al 50%.",0,0,0,0,0,0,0.026,0.048,6.228,14.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702901000,"Sucedáneos de la miel, incluso mezclados con miel natural.",0.011,0.019,23.950000000000003,31.813,6.804,17.619,6.933000000000001,18.026,0.03,0.025,0,0,5.031000000000001,10.604000000000001,0,0.011,1.4809999999999999,1.691,1.028,1.12,3.593,5.015000000000001,1.811,7.254000000000001,3.708,14.784,0.24,1.018,29.444699999999997,25.226969999999998,47.08672,39.63884,1.891,14.09483,1.0869399999999998,5.20201,0.75311,6.66938,1.7378299999999998,11.402000000000001,1.8081,39.02021,0.99896,9.388919999999999,2.28051,11.626149999999999,2.28201,14.331539999999999,1.3925999999999998,6.97537,1.10116,5.443300000000001,59.363459999999996,50.74080000000001
1702902000,Azúcar y melaza caramelizados.,0,0,0,0,0,0,0.7770000000000001,2.826,6.804,46.611000000000004,2.659,2.6889999999999996,0.7400000000000001,12.663,1.576,9.881,35.075,28.346000000000004,1.58,3.257,0.17300000000000001,2.899,5.854,6.051,0.721,1.8849999999999998,0.405,0.6419999999999999,36.54,23.804530000000003,4.59,5.12676,64.675,58.21852,110.08249,95.72184999999999,100.45438999999999,78.23567999999999,269.7016,228.49526000000003,1503.4482100000002,1361.0231,2345.2439999999997,2448.91653,1681.5038,1738.5346200000001,1208.03145,1120.3912500000001,828.65615,829.48645,1009.19163,996.8430599999999,729.0692900000001,713.4386199999999
1702903000,Azucares con adición de aromatizante o colorante.,0,0,0.022,0.163,0.953,2.105,0.155,0.563,0.025,0.25,0.9530000000000001,1.204,0.68,0.809,0.359,2.95,0,0,0,0,0,0,0,0,0,0,0.009,0.097,0,0,0,0,0.15,0.42601999999999995,17.990720000000003,64.33952000000001,63.31062,184.66196000000002,5.28444,16.15047,39.733149999999995,421.15094,80.42601,506.19703000000004,173.86833000000001,571.73422,8.646799999999999,25.922559999999997,1.26485,18.14592,0.36949999999999994,3.9838600000000004,5.409929999999999,25.4043
1702904000,"Los demás jarabes, incluido el azúcar invertido.",0,0,2.3890000000000002,4.307,4.804,8.45,9.517,20.814,22.531,48.967999999999996,4.521000000000001,7.079,69.99600000000001,54.467,137.424,101.39699999999999,161.447,96.84,93.965,32.725,3.372,3.086,3.8850000000000002,5.518,0.831,0.7459999999999999,0.043,0.115,0.9535100000000001,1.56212,0.893,2.06167,104.83983,431.64458,4.5801,13.73129,1.0754000000000001,3.0072,5.31588,7.34825,5.0432,10.986320000000001,3.35869,9.41201,10.47719,31.613570000000003,46.03444999999999,226.29525,31.97541,187.48125000000002,75.43629,290.94275,183.09856,280.61246
1702909000,"Los demás azúcares y los demás jarabes, incluido el azúcar invertido.",0,0,0,0,0,0,0,0,0,0,1423.1150000000002,798.101,1889.551,1117.346,2126.5519999999997,1227.982,1548.276,776.998,1461.8700000000003,672.654,2102.898,875.898,1305.361,546.84,1302.89,571.645,1152.61,526.6729999999999,2196.7755800000004,1125.2168800000002,3108.6266299999997,2027.3170799999998,3940.7742000000003,2696.6595400000006,4873.78327,3786.8961799999997,3726.16247,2836.69851,6454.15238,4785.264539999999,6951.684990000001,6198.56978,7841.5354800000005,6847.58612,7821.166560000001,6479.10846,6643.351280000001,5571.0662600000005,3966.33367,3273.07304,5353.540289999999,3764.8497500000003,7411.938479999999,4606.81299
1702909010,Maltosa químicamente pura.,0.020999999999999998,1.033,0.017,0.165,0.001,0.133,7.071999999999999,5.2829999999999995,0.018,1.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702909090,"Los demás azúcares, en estado sólido.",202.40699999999998,123.57900000000001,628.435,372.90999999999997,861.963,509.96900000000005,1278.367,710.053,1957.615,1127.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703100000,Melaza de caña.,0,0,713.3399999999999,70.91199999999999,9743.921,725.52,5797.134,381.99600000000004,181,16.585,3769.71,341.48,2403.6900000000005,218.662,515.12,38.869,350.13,21.793,136.2,8.264,0,0,3.162,0.792,0,0,0,0,0,0,2059.05,291.97133999999994,0,0,30,6.029,0,0,0,0,0,0,1.301,0.70468,79.25999999999999,6.646089999999999,276.584,16.731540000000003,0,0,0,0,0,0
1703900000,Las demás melazas de la extracción o del refinado del azúcar.,0,0,0,0,0.045,0.218,0,0,0,0,0,0,0.393,0.552,0.241,0.6,0.01,0.029,0,0,0,0,0,0,0,0,0.508,0.522,0.036,0.0497,1.02688,1.07864,0.30000000000000004,0.29811,0,0,0.3,0.35318,0,0,0,0,0.12,0.14707,0,0,0.187,0.40127999999999997,0.17,0.26485,0.14776,0.37436,0.135,0.1575
1704100000,"Chicles y demás gomas de mascar, recubiertos de azúcar.",28.706000000000003,77.75800000000001,245.11100000000002,759.7600000000001,526.5150000000001,2051.2209999999995,1841.69,5217.552,333.526,677.7340000000002,7.080000000000001,11.296999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704101000,"Chicles y demás gomas de mascar, recubiertos de azúcar.",0,0,0,0,0,0,0,0,3342.0769999999998,7733.4980000000005,2042.9499999999998,4516.027,1451.254,3013.3229999999994,1394.6570000000002,3147.3279999999995,1564.9720000000002,2450.7560000000003,1550.761,2353.723,2834.488,4681.7919999999995,3304.608,5574.152,2990.434,5349.304,3102.695,5772.777999999999,4210.28505,7844.615229999999,5275.19643,10395.44702,6515.33352,13237.480639999998,6014.65841,13096.69933,3750.90254,7907.4429199999995,3309.5216299999997,7256.16859,2518.60064,6092.18432,2184.48837,5465.16087,1825.0218599999998,3983.28751,1920.5041499999998,4441.73772,2101.9835700000003,7774.79681,2286.82962,7507.714599999999,2531.6262699999997,10042.81319
1704109000,Los demás chicles y demás gomas de mascar.,0,0,0,0,0,0,0,0,1380.092,5124.9,883.126,3039.217,1163.19,3539.798,1085.694,3584.626,793.469,2189.818,679.1279999999999,1587.6720000000003,641.927,1356.295,420.256,804.795,531.71,1340.216,363.97200000000004,798.11,415.77777,1025.97089,429.43652000000003,1052.51105,606.61604,1461.63959,411.68557,1259.18116,486.31249,1259.55171,385.62226000000004,898.48655,661.66799,2235.7549000000004,446.45959999999997,1667.72437,261.94049,1166.56144,236.00783,1174.4686199999999,1017.1210099999998,2946.7680299999997,1680.5384999999999,4362.4103,1868.49035,5205.841490000001
1704901000,"Bombones, caramelos, confites y pastillas.",131.963,468.495,71.089,191.74399999999997,244.086,825.472,697.5120000000001,2719.7430000000004,1765.5659999999996,5626.852,2755.4440000000004,6432.0059999999985,2594.954,6474.716999999999,1966.59,6130.1410000000005,1561.712,4135.037,1371.663,3493.8979999999997,1480.3310000000001,3606.896,942.7929999999999,2595.383,1387.3180000000002,2463.688,1152.409,2375.4030000000002,1542.0515599999999,3491.4432800000004,1191.85478,3742.5830600000004,1793.66612,4615.4102,1228.25712,4147.6332,1476.22586,4175.63911,1138.36609,4585.5843700000005,1511.95571,7256.96647,2844.71885,13187.683460000002,2090.02338,11932.6544,3840.8860399999994,15952.807059999997,3255.6279899999995,13340.687429999998,4872.135690000001,15888.273879999997,5203.8068299999995,16121.875119999999
1704909000,Los demás artículos de confitería sin cacao (incluido el chocolate blanco).,22.833000000000002,53.42100000000001,363.43600000000004,1064.785,345.26,1247.121,256.03700000000003,906.9359999999999,197.80299999999997,767.73,203.993,640.4970000000001,205.978,576.346,306.563,683.863,202.803,446.426,436.544,843.1980000000001,890.754,1615.6909999999998,921.0920000000001,2053.182,529.8580000000001,1117.423,611.462,1585.042,574.1917599999999,1211.68271,626.58157,1751.59794,613.68545,2086.42374,1193.32757,4285.33498,780.56555,2720.04436,1028.4643700000001,3465.44829,1585.5124400000002,5441.45292,1672.4437800000003,6046.617370000001,2087.0687399999997,6895.272070000001,3034.44596,9369.490319999999,2378.3987,7437.39825,2369.0161799999996,7435.614959999998,2713.10741,7737.023840000001
1801001000,"Cacao crudo en grano, entero o partido.",0,0,74.106,64.551,0.28,0.375,1594.81,2243.466,3485.306,4745.402000000001,157.775,206.79200000000003,207.27100000000002,306.26,90,147.52100000000002,962.631,947.8820000000001,2857.04,1857.514,666.225,689.0989999999999,7121.796,11607.990999999998,3195.888,6119.166,4483.135,6774.6050000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1801001100,"Cacao crudo en grano, entero para siembra.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.325,28.19128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1801001900,"Los demás cacaos crudos en grano, entero o partido.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7460.55681,10820.30543,9498.90843,14325.373450000001,12794.761,22639.46702,5951.129000000001,15540.51376,5686.593629999999,15086.298229999999,6794.223,22097.433999999997,8681.4434,25427.152669999996,1960.3825000000004,4677.07231,2316.1470000000004,5388.33221,6688.348099999999,19373.116299999998,5890.8240000000005,16723.926430000003,4643.3994999999995,13185.699189999998,488.3345,877.32006
1801002000,"Cacao tostado en grano, entero o partido.",0,0,0,0,0.095,0.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022299999999999998,0.04339,0,0,0.013,0.12948,0,0,0,0,0,0,0.00304,0.05248,0.012,0.22669,0,0,0,0,0,0
1802000000,"Cáscara, películas y demás residuos de cacao.",0,0,27,2.71,956.2,73.228,171,14.856000000000002,0,0,120,8.43,20,2.031,0,0,0,0,457.77,14.478000000000002,0,0,0,0,82.761,8.326,0,0,45.54,4.10727,34.6,2.95657,215.552,26.803199999999997,264.8433,17.715510000000002,66.75309,3.5091799999999997,18.79,1.94523,238.625,15.380360000000001,129.67499999999998,82.10873,206.619,35.74944,32.05050000000001,3.16758,0.02,0.13891,0.035,0.26456,0,0
1803100000,Pasta de cacao sin desgrasar.,0,0,100,145.975,0,0,99.97500000000001,190.563,0,0,0.081,0.128,252,562.3499999999999,1029.522,2540.327,3045,6374.134999999999,549.847,687.298,220.01,264.887,1132.0549999999998,2686.626,176.012,497.31100000000004,3.014,0.211,1,2.39204,0,0,30,22.76325,0,0,20.037,83.20505999999999,103.2,463.76466999999997,204,927.51581,12.059999999999999,42.445539999999994,15.998,64.03774,7.16405,57.20291999999999,13.70242,61.05779,46.3582,212.22684,15.5114,77.27287
1803200000,Pasta de cacao desgrasada total o parcialmente.,0,0,0,0,0,0,0,0,0.5,0.452,1,0.927,0.003,0.02,0.002,0.012,1522.52,1213.88,2015.56,1539.2110000000002,565.5,540.967,1232.52,2857.7299999999996,310,769.532,657.729,716.199,699.3175200000001,682.62932,1632.79,1286.99055,500,407.23979999999995,1618,1297.4242,1255,2103.58594,1680,6788.394730000001,3385.01,14559.225120000001,2468,11066.748599999999,382,1050.7525699999999,200,439.79709,60,170.29336,830,1981.0432599999997,140,356.91716
1804000000,"Manteca, grasa y aceite de cacao.",0.023,0.113,0,0,50.245000000000005,119.767,0,0,0.025,0.162,0.154,1.2389999999999999,0.402,2.594,0.32999999999999996,3.872,0,0,0.05500000000000001,0.697,0.15000000000000002,2.057,0.1,1.532,25.145000000000003,93.675,38.469,87.07700000000001,15.155009999999999,161.24302,113.59,554.41738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1804001100,"Manteca de cacao, con un índice de acidez expresado en ácido oleico inferior o igual a 1%.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,1.5783800000000001,0,0,0,0,0,0,0.0225,0.32265,0,0,0.025,0.59237,0.32006,0.73004,5.475,67.65155,5.55,68.11871,7.375,99.22077
1804001200,"Manteca de cacao, con un índice de acidez expresado en ácido oleico superior a 1% pero
inferior o igual a 1.65%.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.075,119.26448,0.05,0.8402799999999999,0.17495,3.3166900000000004,0.175,3.0234499999999995,6.2,27.39352,12.175000000000002,30.576170000000005,17.849999999999998,99.21891,7.449999999999999,92.50580000000001,5.65,70.38269000000001,8.225000000000001,74.23505,4.229,27.77431
1804001300,"Manteca de cacao, con un índice de acidez expresado en ácido oleico superior a 1.65%.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.049999999999997,82.55243,0,0,0,0,0,0,0,0,0.16,7.5883,0.69682,29.891159999999996,2.2680000000000002,80.08829,1.8,33.0794,1.6700000000000002,37.50121,1.26,22.63986
1804002000,Grasa y aceite de cacao.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.095,154.01897000000002,16.175,181.69347999999997,12.190999999999999,163.9019,13.35,176.11794,13.062,172.05913999999999,7.635,99.35766,4.0699999999999985,52.23156999999999,0.46,7.06705,0.25,3.15763,0.7248,10.161669999999999,0.44000000000000006,7.30703
1805000000,Cacao en polvo sin adición de azúcar ni otro edulcorante.,43,22.032,98.5,49.881,149.62,122.832,182.04000000000002,227.308,199.31799999999998,286.67999999999995,334.025,298.117,711.848,756.5369999999999,651.7360000000001,923.074,641.004,720.943,681.6290000000001,813.5210000000001,1012.867,1493.521,851.1310000000001,1953.53,817.996,2446.363,1331.771,2891.509,1157.50439,2346.6967899999995,2015.9298399999998,3073.7003999999997,2882.3221299999996,5966.419180000001,3471.60061,4976.040260000001,2494.18567,4620.84968,3428.1719900000003,13073.97292,3987.7910200000006,19335.413539999998,3738.92756,18006.87857,2951.15777,10946.106940000001,3098.15067,8894.279629999999,2500.2465799999995,7077.910699999999,3446.6943,9707.03833,3595.31437,8055.08805
1806100000,Cacao en polvo con adición de azúcar u otro edulcorante.,8.893,34.811,2.147,2.031,19.527,42.923,14.919,39.795,46.33,110.863,298.00600000000003,406.98100000000005,1069.5459999999998,1474.828,1136.362,1579.7200000000003,745.551,1004.6120000000001,573.308,872.989,717.838,1103.3229999999999,966.5129999999999,1401.6860000000001,546.783,761.811,255.434,476.1809999999999,447.8771699999999,723.8642699999999,94.01015,229.38338999999996,19.916200000000003,46.1307,41.3073,83.21342000000001,5.52082,16.06549,4.41704,14.55442,6.4299100000000005,36.53925,32.909349999999996,146.1735,33.916199999999996,203.24170999999996,105.78433000000001,487.9505500000001,168.33511,955.75853,77.31806,389.70376,132.62789999999998,653.5164200000002
1806200000,"Las demás preparaciones, en bloques o barras con un peso superior a 2 kg, o en forma líquida, pastosa, en polvo, gránulos o formas similares, en recipientes o envases inmediatos con un contenido superior a 2 kg.",19.249,36.203,0,0,61.016999999999996,157.49900000000002,4.5649999999999995,13.859,5.997999999999999,9.939,26.362,29.655000000000005,57.842,64.40899999999999,96.20499999999998,192.734,217.805,336.25,125.75999999999999,167.46300000000002,383.30800000000005,485.24399999999997,101.263,138.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1806200090,"Las demás preparciones alimenticias que contengan cacao, en bloques o barras con peso superior a 2 kg, o en forma líquida, pastosa, en polvo, gránulos o en formas similares, en recipientes o envases inmediatos con un contenido superior a 2 kg.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.624,405.132,125.26800000000001,231.82600000000002,96.14700000000002,181.082,106.21555,217.36973,144.55029,304.1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
